order_id,product_id,unitprice,quantity,customer_id,weirdnumb,employee_id
13582,9,331,73,22,3,3
13223,2,386,7,37,114,4
14199,6,118,66,21,122,10
12842,19,1137,52,53,91,2
12245,5,246,52,17,89,5
10175,0,898,63,96,7,1
14563,10,508,16,75,149,7
13555,12,475,26,63,90,4
14887,5,858,4,84,60,7
14191,10,450,31,64,68,9
10153,8,669,58,23,189,1
13209,2,866,03,5,73,4
12380,3,757,24,87,185,7
12865,19,867,16,98,110,3
11308,6,235,51,80,73,2
10267,20,844,8,32,155,3
11666,4,781,95,44,192,5
14750,9,537,76,96,172,5
13952,15,552,24,29,189,3
10488,13,151,46,56,107,3
13445,5,398,03,88,38,3
10836,15,1045,51,78,34,2
14644,11,162,98,66,93,9
10322,13,1196,46,78,34,9
11438,20,439,06,12,127,3
14966,15,248,14,89,13,10
14759,16,753,58,27,94,5
13643,11,231,25,27,132,3
10437,8,550,58,39,138,2
10918,12,104,85,77,191,4
11611,18,40,46,81,131,10
13685,3,518,56,41,32,4
13943,13,696,52,90,0,1
14440,3,462,96,25,67,1
10371,0,655,01,53,10,10
10315,11,505,78,10,26,4
13724,14,1213,8,33,19,9
11736,8,307,35,11,65,1
13105,10,1005,46,45,148,9
13505,6,505,99,99,53,10
12652,6,374,66,40,141,6
10484,3,638,68,52,142,7
13079,13,92,93,23,111,2
13954,9,375,51,20,66,10
11371,1,66,73,30,50,6
13986,5,139,54,50,141,6
13162,0,259,99,54,155,3
10237,4,822,35,59,180,6
13095,19,512,23,57,180,6
10794,9,379,59,19,77,7
10769,20,304,04,100,11,4
13394,16,427,11,95,46,7
14558,19,236,85,40,68,4
14889,16,112,58,40,16,6
10790,17,729,7,16,151,9
10873,15,364,25,40,1,5
12001,6,656,13,19,184,1
13350,1,639,41,48,53,1
11632,2,747,16,60,137,10
12431,15,759,37,8,53,1
12216,11,548,59,7,136,7
10113,5,248,31,53,77,4
13573,11,775,81,53,98,2
10562,12,551,43,14,117,4
14539,13,1081,32,73,12,4
12590,8,668,84,69,3
12706,11,199,22,10,121,4
12071,9,684,07,21,161,2
11651,16,916,48,40,113,10
10145,19,225,81,20,152,4
13967,6,679,97,54,179,5
10187,3,923,91,19,122,2
12394,7,614,89,43,68,8
12462,20,1023,71,90,72,10
10018,14,354,49,31,40,3
10835,10,821,72,8,160,5
14029,3,652,62,74,48,8
14986,12,907,97,89,99,8
11189,20,1028,52,99,154,1
14402,1,786,85,29,15,4
11281,4,134,87,21,25,6
13691,1,838,44,84,10,3
12667,7,1155,57,13,101,3
14224,3,1050,3,7,42,9
10741,9,194,82,28,26,1
13136,7,31,81,79,92,9
11850,18,173,35,36,78,1
13604,3,510,51,80,70,2
14857,12,836,98,16,187,4
14866,6,242,65,66,90,8
12314,3,1212,13,75,164,9
13507,2,1083,1,88,109,8
13502,2,812,01,64,146,5
10179,3,974,91,56,6,3
12656,0,759,92,81,116,6
14632,11,953,34,46,186,8
11167,13,811,04,26,135,7
13207,11,430,19,83,122,10
13443,14,910,62,66,34,2
11288,4,1244,68,26,150,7
13229,5,731,06,27,180,4
10618,6,715,08,14,21,10
12644,2,1076,81,193,1
14216,5,769,9,73,3,1
14052,2,310,89,79,82,7
10510,2,575,65,1,172,5
13694,0,171,57,90,104,1
12348,1,1055,52,4,183,4
11829,14,689,17,23,187,8
13279,15,804,79,60,177,1
13411,12,644,93,121,7
14950,3,1002,05,55,115,2
10729,4,192,45,15,83,4
12300,13,191,12,15,182,10
11276,16,524,18,82,81,6
13970,19,1037,06,78,151,9
14471,14,473,29,7,141,6
14029,8,789,65,93,12,7
14415,0,301,51,1,50,7
11286,3,31,14,2,126,2
12215,9,558,22,19,114,1
14539,14,260,47,19,42,1
11420,0,1060,1,57,184,5
10802,6,380,2,80,45,4
12682,5,1162,3,41,182,8
13356,2,317,48,34,132,6
12496,6,914,21,49,64,2
12832,2,628,14,49,101,6
11496,5,640,51,10,129,5
10433,18,827,08,20,137,5
14597,11,758,24,8,1,2
11583,13,1215,17,72,107,9
13630,19,1180,31,87,150,7
12908,15,751,87,88,33,2
10501,5,1160,27,10,23,2
10026,16,453,98,25,172,5
12707,16,1059,01,96,1,4
11886,16,976,13,7,54,9
12117,20,389,99,3,54,9
10536,0,878,89,71,160,1
14202,15,373,89,71,82,9
13794,10,1147,83,31,13,6
11665,9,484,86,54,155,5
12752,0,682,8,48,126,8
14724,18,529,38,54,110,6
14154,7,913,15,50,146,9
13626,17,861,14,73,19,3
14545,9,860,96,25,40,9
10838,17,1046,36,72,84,5
14289,12,69,97,40,43,9
13699,2,509,38,94,131,5
14294,7,1002,98,27,14,9
12289,20,1051,93,96,83,7
13918,10,677,23,22,64,3
12375,10,1076,99,31,41,6
10807,18,27,81,78,22,1
12900,6,901,24,32,180,4
13902,7,934,91,16,52,10
12049,9,382,89,46,172,10
11731,3,1109,27,31,130,10
10462,14,331,74,3,138,10
10214,4,361,62,97,181,10
12730,2,1062,34,30,160,10
12686,20,206,53,14,170,3
10933,7,921,12,9,54,7
12171,13,445,76,23,151,9
14392,12,923,75,78,19,6
14338,15,1118,78,68,165,2
10284,3,785,78,81,170,4
10452,12,1021,2,28,95,10
10154,6,1244,44,12,107,1
11605,13,480,69,55,199,3
10681,0,1064,35,8,141,6
11788,3,52,02,2,46,3
14811,10,709,23,40,4,9
10458,4,653,5,49,4
11745,19,875,16,59,32,7
12262,18,184,97,7,176,6
12473,14,965,06,67,109,2
10817,14,367,44,27,65,5
12652,7,378,3,25,149,4
14669,13,92,96,80,146,4
13815,3,1199,71,64,118,2
10109,13,981,8,3,96,3
12821,13,609,16,42,15,10
10033,17,29,31,99,72,9
11844,10,459,1,43,45,5
13786,3,144,65,93,103,4
13011,19,1189,57,86,86,4
14747,1,59,09,93,31,9
11951,4,62,95,94,59,2
12435,3,46,21,89,198,4
14626,17,27,34,28,152,6
11710,5,21,85,73,174,3
10738,18,206,9,60,35,22-02-2,15,224,24,68,21,9
12149,18,1192,11,75,35,8
11493,14,239,7,41,125,3
10473,13,24,19,39,36,6
12693,12,802,21,39,5,8
12327,10,440,96,84,93,3
12892,18,762,43,42,140,3
14304,5,1137,75,36,167,1
14640,13,495,75,91,37,10
14238,0,521,26,113,3
13506,16,418,31,77,35,3
11946,20,899,07,99,192,8
12398,0,238,22,22,106,2
12373,15,93,25,15,88,7
13237,3,1161,76,32,45,6
13747,17,838,45,54,55,4
12581,19,997,68,6,81,1
11935,7,612,93,78,77,4
14288,17,887,79,84,117,7
11133,12,731,85,96,127,2
14169,20,516,27,93,25,9
13096,16,452,94,38,126,2
10499,14,1068,9,4,148,2
10560,19,382,05,58,26,4
12936,4,426,9,59,80,3
12389,4,752,84,3,19,10
13588,2,578,03,3,148,9
13912,0,1073,85,153,8
13261,5,323,98,7,166,2
14007,19,35,82,69,145,10
11843,1,110,11,56,58,2
13832,14,639,72,84,87,2
11337,1,1225,56,24,67,1
10810,15,282,78,30,163,5
12341,6,486,12,81,191,5
11462,6,626,54,20,161,5
14669,20,494,51,40,87,9
11412,3,526,59,48,155,6
10738,11,854,81,86,132,2
13847,18,454,89,66,43,8
12873,5,538,01,76,4,3
12576,2,615,38,83,143,4
12226,15,995,4,52,51,10
13241,13,865,93,92,171,10
10301,0,511,13,39,146,3
14795,14,932,45,81,142,4
11495,18,201,78,78,83,8
13948,20,283,37,44,38,9
10443,13,902,48,9,116,7
12315,0,1147,35,31,69,7
13978,15,1190,35,92,14,10
11549,10,731,81,41,146,5
14963,0,1012,27,5,91,4
11284,0,963,76,16,132,5
11893,3,164,7,56,171,3
12834,12,80,2,4,180,9
12089,11,31,61,21,107,9
14487,15,91,59,61,149,1
12138,20,958,5,54,144,1
13957,1,916,68,19,98,5
14201,1,213,92,30,59,4
13124,19,1036,21,6,157,7
11191,11,1210,09,99,35,10
10597,5,144,57,52,113,5
13432,8,677,9,12,102,1
10140,12,1185,28,19,158,5
14158,18,371,38,25,156,2
11767,16,498,91,2,45,2
10247,12,918,98,82,185,2
11011,18,464,21,27,200,8
13088,8,788,62,71,45,3
11699,5,340,86,40,115,6
10903,8,636,63,51,138,10
14961,7,423,6,48,4,7
10001,3,1038,16,64,69,8
11794,7,734,89,47,182,4
12042,7,1066,58,38,113,3
11215,12,1220,03,35,58,5
13577,18,1010,25,48,155,2
11658,6,954,04,53,112,6
11497,14,1152,11,16,46,2
10962,17,411,9,20,195,9
14781,15,568,77,3,193,5
11845,12,416,75,36,5,4
10336,16,1178,34,56,176,4
14035,9,980,02,38,103,4
10496,7,663,47,48,77,10
14178,1,1177,89,93,147,8
13080,8,602,55,34,186,5
10163,6,1131,96,34,98,5
14695,19,1199,21,42,39,4
14188,11,693,23,90,53,5
13980,17,752,85,22,101,9
10373,2,125,57,43,53,8
12811,15,469,41,12,14,5
12729,12,433,8,45,92,7
14970,3,533,83,80,43,4
12529,20,222,81,10,124,4
11375,12,257,22,85,192,3
12086,1,325,64,73,101,10
11495,11,572,18,81,80,2
12336,5,504,28,62,33,1
10830,1,21,3,19,179,7
12173,9,40,97,41,76,9
10420,2,487,14,29,127,4
13972,16,296,1,13,65,1
10381,9,122,16,96,127,4
12740,0,466,27,27,55,1
14824,8,1207,47,84,72,3
11507,14,681,91,27,32,10
12478,16,1119,41,16,106,8
14433,11,745,02,14,180,9
14919,9,529,22,5,19,9
13397,20,1153,5,75,123,5
13076,5,1078,87,53,174,4
12730,0,1216,83,9,95,1
14907,12,572,18,92,170,2
11668,0,1040,48,24,149,10
13135,1,301,78,63,36,10
12114,14,593,38,53,2,4
11690,9,447,41,64,131,7
14312,3,335,59,90,119,7
12484,1,698,29,91,190,5
13742,13,1197,01,96,137,7
10539,1,661,4,100,177,2
14868,13,782,9,28,39,6
11052,16,148,61,80,105,8
11955,9,763,03,100,7,1
14302,19,876,1,3,109,1
11246,15,717,3,12,99,2
14659,10,1220,4,66,55,10
12185,7,1139,33,40,35,7
13083,5,289,48,38,119,7
13489,11,506,56,48,181,1
14002,5,15,44,28,45,5
12030,18,1069,97,10,130,6
14052,10,69,09,11,35,10
13901,4,1048,78,70,28,8
11624,16,117,32,90,181,9
13636,10,331,19,64,167,6
14815,6,1198,9,37,69,4
12059,12,321,91,45,170,5
13878,5,554,42,23,161,9
10880,0,410,59,94,20,6
12963,16,645,6,20,95,9
11482,7,767,28,21,33,4
11071,11,851,63,34,85,3
11566,16,310,24,23,114,6
12720,14,435,2,29,56,6
10335,7,407,07,4,39,5
11022,10,1005,08,97,190,10
13908,2,690,24,41,184,8
13964,2,726,54,11,84,3
13045,13,271,85,2,120,5
10184,8,1202,04,83,3,1
14174,4,1065,38,37,182,8
10354,18,495,02,2,15,2
13793,14,1091,19,49,21,6
13196,4,192,25,16,126,3
11479,7,83,22,59,62,9
11431,9,766,39,93,33,5
10883,8,1016,61,69,111,2
14800,14,1186,44,81,92,3
13782,16,820,43,95,54,9
12498,9,425,22,54,32,9
10315,1,1106,48,91,9,4
11075,9,669,12,94,140,5
13174,16,828,49,28,185,1
13772,5,185,99,26,166,9
13785,18,824,38,20,56,8
10032,19,42,09,65,26,6
12226,17,418,35,45,15,1
12132,17,73,06,50,28,7
12487,4,403,58,33,116,1
14721,20,137,02,69,68,8
13547,14,989,39,16,66,9
11649,19,899,02,43,199,9
11001,13,972,14,7,31,7
11263,16,966,15,99,177,9
14655,10,833,81,46,176,3
12840,6,428,48,11,156,8
11779,0,759,7,8,157,5
10084,19,189,96,48,14,2
11870,0,55,15,16,26,10
10936,14,1171,92,82,153,3
10653,7,415,6,27,76,10
13069,9,1242,99,62,184,7
10863,9,681,62,36,96,4
11382,5,940,54,95,103,5
11323,18,327,33,75,77,2
14566,17,1217,92,87,40,8
11171,6,750,56,62,17,2
11912,6,1034,11,78,125,6
11660,20,1070,38,28,184,2
11999,16,712,95,98,131,7
14244,1,968,2,31,155,6
12446,7,311,21,20,0,9
10605,10,728,2,21,153,3
13451,5,240,66,61,176,2
10417,3,247,32,32,155,7
13857,18,987,72,46,3,2
13706,10,150,76,84,25,8
13533,9,222,9,92,102,4
13357,20,573,84,28,139,8
12486,2,329,19,44,63,7
11980,20,557,75,45,106,9
13860,0,670,45,57,41,5
11847,3,541,87,89,125,6
10299,1,72,38,96,20,10
13081,20,576,86,31,105,8
13447,11,925,36,40,125,5
14191,0,941,14,53,167,10
10744,6,42,73,27,185,2
13957,4,933,78,99,159,1
12991,7,411,65,53,104,7
12688,11,354,25,66,0,7
11646,7,495,35,85,36,9
14246,6,135,26,32,143,1
11613,0,32,47,87,107,9
13042,16,521,63,32,38,4
11445,7,433,81,100,50,4
10053,13,129,42,45,70,7
10927,16,61,19,16,153,3
13785,13,678,76,15,154,6
12330,15,811,75,46,160,9
14962,17,741,27,58,40,1
12549,6,998,27,22,40,1
10728,17,22,03,83,187,8
14604,16,235,16,5,159,2
11627,3,457,97,28,10,8
10819,14,915,76,33,93,1
11534,11,1080,04,77,102,10
13866,19,507,26,52,17,8
12120,12,718,33,12,179,9
14691,15,1148,43,17,107,8
14062,2,336,41,75,113,8
13867,5,657,6,38,141,4
10764,1,392,66,16,160,9
11782,6,946,04,4,162,2
12544,14,970,89,64,120,2
12087,20,759,35,53,9,4
12689,18,346,5,79,9,4
14864,17,792,13,80,55,8
10347,11,330,81,41,10,6
13938,10,1191,99,98,12,5
11940,2,95,06,72,91,9
12846,1,874,69,2,174,7
12141,20,236,59,25,142,9
12362,4,800,37,28,89,8
10937,8,785,96,49,161,3
14648,17,741,36,60,7,3
13232,0,1075,36,75,91,9
13723,15,1050,56,31,172,5
12730,1,349,98,11,102,8
13106,19,847,22,96,131,8
11322,2,1033,24,76,48,3
14007,15,151,33,7,10,5
14761,13,1175,66,96,55,1
14097,11,1243,7,42,176,2
12023,0,465,63,92,61,3
12608,5,594,48,36,114,10
11258,4,447,53,45,56,10
10483,3,64,44,7,7,5
10966,16,590,59,30,105,6
13722,7,1049,32,16,188,4
12165,19,64,8,38,130,8
11497,5,903,08,95,139,4
10376,14,897,45,18,49,5
13778,20,344,51,62,57,9
12334,9,1200,85,80,126,10
10549,11,829,16,99,129,2
13272,12,837,59,68,189,7
10917,19,298,29,38,1,6
10687,14,27,46,67,21,1
13731,20,1012,14,42,88,7
14414,8,643,49,56,22,6
10773,14,969,91,16,46,4
12048,9,954,2,34,192,9
11367,3,99,64,32,192,1
12072,13,295,03,83,48,3
11302,0,438,3,92,60,1
14836,7,893,18,88,184,6
11297,14,703,86,1,106,3
11100,20,680,73,32,82,3
10160,2,1134,94,82,98,10
13870,5,103,3,78,68,1
10914,0,1147,66,94,12,2
11895,11,94,7,67,41,4
14822,20,496,4,11,53,8
13560,18,1125,45,57,36,10
10867,8,632,01,54,131,10
12259,4,1150,9,7,98,10
10213,13,1095,65,9,46,4
10792,0,1082,46,53,26,1
12142,8,143,78,92,45,7
13175,2,989,14,70,104,7
13293,11,64,13,72,136,9
13370,6,186,82,16,30,8
12532,10,1200,6,63,164,4
11449,16,92,78,77,165,2
13847,3,904,16,40,118,10
12663,15,185,05,41,19,5
12580,0,988,68,39,45,5
10069,8,1165,06,21,110,3
13012,10,64,94,89,172,7
14194,18,736,13,53,120,4
14317,10,374,34,22,111,5
10024,12,1120,13,7,194,1
13972,2,1124,22,46,158,9
11961,19,1094,89,15,81,1
12703,12,215,32,21,34,2
12775,0,85,63,78,56,6
14130,7,245,17,35,22,4
12979,12,1192,14,94,97,5
10274,16,680,3,10,20,2
11656,9,801,07,91,131,10
13783,11,782,15,11,137,4
10381,1,84,2,34,91,6
10723,15,44,05,85,177,6
14988,5,799,21,12,17,2
10697,5,466,77,31,3,1
10111,11,563,88,5,81,5
13407,6,808,24,43,193,1
12252,14,627,47,17,35,9
11214,19,686,44,82,91,4
12091,11,976,35,45,66,5
14013,15,1129,21,63,182,5
13280,0,507,47,23,64,7
14292,20,618,95,75,5,9
14604,13,448,12,54,198,4
13173,18,447,62,57,62,2
10312,7,131,24,86,32,4
12259,9,496,54,54,87,6
11513,13,1043,26,40,148,7
13034,5,1169,05,51,139,1
14717,3,241,19,80,20,3
10781,1,931,69,87,113,10
14245,8,114,25,40,62,8
14231,8,729,86,41,10,7
10102,7,636,42,54,134,4
13594,14,743,63,10,195,1
13849,9,1045,19,100,182,3
10773,5,1116,58,41,21,8
11316,2,79,26,100,49,3
10605,12,491,15,99,191,10
10813,18,914,87,2,193,6
13110,7,13,14,71,37,5
11901,14,469,04,38,181,6
14437,3,78,37,40,32,3
12966,5,1080,73,49,176,10
12541,4,489,83,60,127,10
13466,2,583,64,31,140,9
12327,12,871,39,47,164,2
13587,2,1023,26,12,144,10
14567,5,610,45,82,104,1
14469,7,771,22,80,77,5
12595,4,379,06,8,52,4
11118,14,1027,32,93,81,9
11582,15,912,78,54,72,5
10095,16,1241,99,19,135,6
11546,13,959,4,39,116,3
14344,0,813,7,10,44,1
12880,15,45,53,96,107,5
13861,4,1053,93,53,186,10
13402,16,536,55,19,183,9
11853,19,226,18,19,66,10
10144,20,864,87,52,92,1
14201,11,114,31,54,97,10
14416,17,308,04,81,68,5
14750,18,287,21,28,181,9
12345,1,910,64,87,157,10
14586,10,1206,14,55,22,6
10674,9,290,92,43,4,9
14239,3,909,48,38,56,5
11009,1,772,94,27,5
10943,16,435,56,78,37,9
11108,3,97,04,74,142,7
11880,5,805,19,93,53,2
12891,18,286,19,34,177,6
13062,15,1067,31,63,32,9
11947,15,672,25,57,178,3
10227,0,546,79,78,187,1
13273,18,954,72,44,8,7
14161,6,332,91,64,194,8
12589,15,448,69,87,72,10
14009,8,70,17,37,125,8
10534,6,251,2,30,144,8
13968,8,465,68,76,160,9
14241,19,888,8,81,70,2
13481,8,791,98,99,150,6
11398,4,93,86,93,29,6
12315,20,721,42,92,34,3
12215,8,245,69,5,151,7
11506,1,787,66,57,134,2
12449,14,1237,27,94,7,10
10196,4,925,9,5,119,9
10133,15,576,51,72,163,7
13901,16,1019,04,80,29,1
14880,16,562,99,32,31,4
10810,20,1199,88,80,17,10
13982,15,243,35,77,17,9
10456,9,471,68,25,55,2
13167,7,527,55,46,11,5
10470,13,1188,56,80,44,3
12062,16,299,38,4,146,9
12146,19,20,99,31,170,6
12084,19,696,51,57,16,5
14676,12,651,57,15,74,8
10122,8,168,37,8,78,2
10528,3,321,97,87,140,4
12721,19,1028,15,45,158,10
14824,12,168,9,14,82,1
13873,7,86,26,33,68,7
10370,8,177,36,64,127,4
14078,13,641,73,43,77,8
11475,6,116,88,8,7
10485,15,351,74,6,69,10
10544,20,924,37,86,117,4
12592,0,547,21,71,109,5
13016,17,498,26,9,99,7
10157,15,123,63,52,99,8
14901,17,554,27,54,187,2
12575,7,974,63,13,1,2
13772,19,1046,35,34,86,4
14354,19,1031,6,96,107,10
13714,12,974,22,29,178,2
10404,1,1204,16,55,104,9
10793,13,579,55,87,25,7
14772,13,719,75,70,138,3
13609,12,1168,17,24,20,10
14563,2,129,42,6,57,4
14202,18,270,23,64,99,1
12068,11,499,37,45,134,5
10387,10,757,11,41,52,7
14016,14,667,87,3,17,3
14157,0,727,09,18,5,5
14507,18,1191,5,30,78,2
11366,19,891,9,37,90,6
13617,20,855,91,79,120,5
11727,12,486,79,38,179,8
14299,16,504,45,17,151,8
10415,4,1192,22,28,142,3
14269,11,632,26,35,193,5
10365,18,987,4,16,142,4
14709,7,469,57,70,0,5
11617,8,297,52,183,7
13983,20,294,47,65,92,1
10219,12,371,47,32,6,7
14496,15,738,65,10,121,1
13911,20,190,66,70,68,10
11317,17,849,49,14,89,6
14630,12,726,33,4,21,9
13854,10,806,07,7,108,10
13332,16,1120,21,3,97,2
10153,20,102,39,23,199,2
12587,17,1213,68,25,42,4
14753,2,21,15,22,78,9
13286,4,967,91,92,94,10
13786,2,1098,93,65,158,7
10336,0,1177,99,74,64,1
12079,0,444,79,53,31,7
13232,1,757,28,28,161,2
13772,17,264,55,97,39,3
12821,16,352,35,71,46,1
14928,10,488,58,72,22,8
10461,17,1042,27,28,170,6
11930,17,553,87,28,177,4
11316,15,887,8,6,16,6
10345,9,30,19,93,177,4
10848,17,1122,1,60,39,2
13674,10,607,47,59,52,5
13739,16,762,03,63,159,8
13775,14,536,99,4,159,1
14165,13,30,37,40,1,9
12194,6,445,77,13,193,2
12446,15,1026,39,61,15,10
12136,14,396,41,38,138,7
12688,2,1177,88,59,23,10
11793,14,121,34,89,187,10
12352,18,51,81,56,28,4
12327,10,563,84,51,49,3
11234,0,97,47,54,132,10
14844,2,956,61,9,3
13482,5,1189,33,7,109,7
13183,1,931,44,70,102,9
13513,20,950,84,54,71,2
12568,11,986,98,14,35,8
14307,5,302,94,38,56,7
12844,16,1171,8,92,30,3
11803,0,472,84,41,70,5
10745,5,178,97,99,2
11508,8,21,79,82,107,6
10391,0,474,85,89,198,6
10405,5,363,52,4,186,9
14277,11,125,42,50,127,4
14175,9,58,36,89,154,4
12199,17,318,02,39,185,6
10565,14,1192,66,18,115,8
11068,2,790,77,45,133,2
14080,9,625,87,6,175,4
11846,19,311,25,37,182,6
