order_id,product_id,unitprice,quantity,customer_id,weirdnumb,employee_id
14639,4,791,44,55,32,10
14793,19,1181,43,13,111,4
12099,14,283,62,95,176,10
11939,7,859,87,61,101,9
11444,19,320,07,85,9,1
11114,17,379,02,42,194,6
11488,11,1029,32,68,41,1
11982,2,977,42,73,87,5
14462,10,982,52,20,146,5
14067,11,106,12,14,17,2
11782,14,508,79,54,84,5
14285,3,1138,1,94,122,1
13766,9,709,6,81,18,10
12812,5,630,36,64,94,3
12282,16,254,67,37,89,6
13103,14,123,92,82,178,3
14234,14,126,78,86,96,8
10497,13,946,96,51,197,7
14071,2,1076,79,49,55,2
14093,3,678,87,3,174,6
14808,8,546,91,69,151,1
14163,10,572,43,86,196,5
12748,9,973,99,88,94,6
11229,11,68,58,14,143,8
13462,12,379,08,68,125,2
10884,8,803,89,42,96,4
14937,7,264,91,64,22,6
14756,15,755,45,5,99,10
14804,16,549,66,5,55,7
11902,17,575,9,9,129,3
12305,1,1087,8,87,23,9
12014,9,75,99,85,164,6
14639,16,218,52,21,27,7
12015,16,181,22,65,94,3
10973,0,662,76,44,163,10
14379,17,1149,47,27,70,1
13098,18,847,01,7,134,4
14820,5,245,98,61,81,9
12644,3,1229,54,7,108,6
12465,19,659,78,4,148,1
11478,15,957,84,7,66,6
14073,1,505,75,28,200,7
14548,11,1123,04,61,163,1
12947,9,71,16,29,151,2
11014,4,1093,15,100,131,6
12962,9,395,13,53,112,7
13111,12,35,68,32,90,6
10058,3,459,48,70,182,1
14276,1,677,87,53,136,3
10287,19,845,85,62,105,9
10255,15,1016,84,40,178,10
13470,5,268,65,1,18,4
14511,15,476,01,47,136,3
11436,5,1230,64,9,41,8
10838,17,738,75,45,121,8
10182,16,786,91,10,83,1
11330,0,953,81,38,25,1
14695,3,486,38,85,8,2
14024,8,88,42,60,10,7
12493,12,600,74,67,79,1
11030,13,71,54,47,3,6
10372,19,523,17,42,168,9
14045,15,451,38,82,85,6
12732,12,542,47,65,130,10
12693,20,67,7,4,178,10
13221,0,600,46,94,5,3
11022,16,975,72,26,20,9
11053,1,373,39,17,115,1
10572,10,44,25,92,89,2
13400,13,1156,96,72,22,2
12323,13,776,54,70,153,1
14795,6,389,48,15,62,10
14914,13,1232,29,68,117,6
10261,9,555,31,80,41,6
10389,2,1105,67,39,199,9
11774,7,244,5,6,77,4
11912,19,1225,7,72,44,5
11261,11,1188,53,72,118,10
11501,11,702,23,69,195,6
10778,9,205,23,3,156,9
14604,15,361,14,42,17,4
14001,15,377,69,49,29,10
11614,4,927,58,22,115,8
11889,19,411,83,14,68,6
10442,17,614,87,95,121,7
14488,16,861,05,97,174,6
11987,0,1100,83,47,128,5
14746,8,779,68,76,148,1
11142,3,496,24,76,170,4
12968,3,657,37,24,124,6
14522,4,1080,6,92,65,5
13324,20,260,15,91,195,10
10339,15,1221,18,85,200,6
13919,18,972,18,56,197,7
13673,17,87,16,66,82,7
14880,9,515,61,10,67,3
12480,18,951,97,5,48,3
10311,9,328,18,9,116,10
12576,18,45,31,46,186,5
11024,9,256,13,43,14,3
10022,4,577,78,15,133,1
13611,0,352,54,83,0,5
11788,14,873,98,67,63,3
14784,13,576,05,41,159,2
12153,1,783,23,95,2,4
13010,14,742,86,53,188,2
12263,14,944,19,24,25,8
12556,7,764,75,97,149,4
13052,18,410,9,41,67,3
14461,2,825,89,96,104,7
12318,3,999,81,89,108,1
14907,13,323,26,98,68,1
14267,0,291,88,34,26,3
13470,14,602,56,27,199,3
13243,18,231,2,10,133,10
11083,7,1036,71,52,108,7
11094,5,43,26,6,46,4
12542,16,1038,94,16,182,6
14711,11,44,13,64,22,9
10552,15,314,22,59,34,1
12952,13,1185,09,2,7,6
10762,15,903,09,22,8,7
10226,10,239,22,3,47,6
13630,0,287,54,34,149,9
14505,15,250,65,50,9
12042,7,404,3,56,146,4
14346,7,144,95,53,88,1
10170,3,1075,69,99,38,10
12820,2,556,16,33,137,5
10699,14,623,64,10,37,7
12503,8,827,65,20,113,3
14693,8,189,9,42,110,4
11430,4,143,05,63,175,1
13027,19,230,75,65,16,7
10232,5,1149,21,20,34,4
14812,20,683,16,91,187,6
13721,10,242,65,43,191,9
13063,17,112,64,21,21,9
12219,20,1245,07,4,186,3
12425,6,538,89,23,192,7
14774,2,335,45,47,102,10
14696,1,842,66,81,119,3
14483,4,179,02,2,97,6
12395,0,881,87,37,68,10
10015,6,778,21,9,183,1
13209,18,596,76,92,23,10
14081,5,26,45,39,182,10
12632,16,1169,36,78,180,5
10901,12,369,22,10,83,9
12553,16,469,89,11,189,10
14727,18,51,24,27,180,10
11462,7,564,1,25,21,9
14078,2,17,7,78,83,9
14498,20,641,11,16,52,8
13148,17,337,89,67,13,5
12773,2,812,6,64,128,2
11307,0,411,34,45,116,9
13646,3,123,92,23,59,9
13103,9,405,46,62,191,7
12100,9,277,95,65,102,5
12190,13,992,84,75,15,10
12411,8,271,59,92,139,1
13545,0,1106,09,3,117,9
10883,5,1129,55,37,56,1
13502,19,117,37,1,79,7
14163,7,811,86,26,38,2
13998,11,344,16,67,163,10
10295,1,669,04,27,126,5
11677,7,927,33,83,71,10
11533,5,945,69,98,111,4
10959,17,769,75,12,69,4
11615,5,979,34,76,31,1
10333,2,905,57,8,23,7
12089,2,513,28,11,78,9
12304,9,611,55,25,126,2
13974,3,1048,18,55,154,3
13487,9,381,29,100,72,3
10232,9,770,57,71,179,4
11292,19,249,03,42,56,8
11096,17,1195,1,69,36,5
11880,19,836,93,74,100,5
13750,6,815,96,99,33,2
10822,6,472,5,67,191,4
14434,9,1106,39,92,186,4
10393,7,479,54,37,68,4
14966,5,811,27,59,17,9
12879,12,586,83,13,170,5
14019,1,623,79,37,146,2
13233,18,1125,13,36,104,4
13355,11,1242,67,83,195,10
14425,3,501,52,8,65,6
10769,5,909,89,8,188,1
11693,8,749,12,3,131,8
11713,8,620,78,51,128,7
11739,6,183,99,57,155,2
13363,12,563,34,6,69,8
13663,19,230,8,4,166,2
13530,11,1123,24,15,122,8
10727,13,208,25,81,169,5
14844,14,1180,44,81,93,7
10473,10,717,72,45,186,2
12268,11,692,88,72,37,1
10847,11,159,81,40,51,8
11054,12,148,96,13,12,5
10202,6,85,55,96,59,5
12911,3,590,23,61,115,3
12569,15,763,68,33,95,5
14213,11,1016,62,43,104,8
10587,4,760,71,40,137,7
12228,2,53,33,89,97,4
14889,6,1242,08,98,119,10
12528,9,503,2,77,172,7
14985,6,430,59,41,174,8
10836,6,312,15,28,144,1
12463,10,814,98,39,35,2
14302,5,436,01,6,107,6
13300,4,52,22,86,135,10
12764,6,335,46,23,106,6
14589,11,905,76,8,156,5
10532,19,475,94,72,77,9
10464,2,923,13,6,57,9
13415,3,472,17,60,111,6
12746,17,109,97,59,200,5
13588,0,174,72,61,46,7
13017,10,189,66,23,43,9
13622,12,1140,55,45,150,6
14373,6,198,25,74,63,7
14816,1,332,07,29,115,1
12610,4,967,63,40,133,3
11320,3,788,01,4,162,6
10317,8,1143,73,25,84,10
13451,11,827,49,3,197,6
11122,8,961,47,80,164,9
14291,18,1232,4,38,43,5
12863,14,35,36,75,12,7
14367,20,428,03,77,5,6
12256,8,388,89,80,88,5
14625,10,936,11,40,108,10
12109,16,946,2,67,161,9
14190,2,555,13,35,127,2
11632,18,437,14,41,95,4
11402,11,853,32,31,147,5
10438,10,610,05,86,147,1
14762,12,1074,8,42,29,5
12141,17,794,18,80,152,7
11722,18,1082,55,41,152,7
11464,16,984,88,99,148,10
11367,10,1105,76,8,85,6
13932,19,335,38,55,69,4
14268,12,1097,85,28,38,3
10024,0,641,77,27,68,8
13962,3,323,25,10,97,5
10344,12,1237,27,4,16,2
12064,13,315,57,52,49,9
14162,2,47,21,41,129,4
11459,16,427,33,68,176,4
11405,6,460,05,62,167,2
14818,2,890,1,47,65,6
13863,11,498,84,13,97,8
10469,16,809,52,89,89,10
13014,16,1067,6,58,147,9
11282,10,861,25,63,100,1
12723,8,544,34,7,56,2
11848,18,418,94,26,59,1
14037,5,780,52,48,24,1
10065,1,708,38,17,112,6
13042,14,952,2,32,200,3
12819,0,1077,06,76,88,5
14434,7,470,22,4,92,8
12313,9,933,15,25,28,2
14381,13,732,88,76,57,1
11809,15,954,56,24,146,10
10908,10,1178,77,53,61,10
12037,15,719,35,60,112,2
11736,3,215,61,93,31,2
11798,20,629,53,39,189,1
10877,11,257,52,85,192,6
12383,15,255,9,24,128,4
11263,8,855,04,11,93,2
12186,3,947,61,27,62,8
10363,9,10,81,55,140,8
13295,17,1173,27,77,72,10
10094,6,1026,64,8,56,6
13013,6,612,68,24,141,7
13890,4,573,54,62,60,5
12800,16,34,87,80,41,4
13163,18,596,61,46,38,10
14851,19,83,89,67,185,7
10456,0,1020,96,7,68,10
12105,3,753,43,92,3,8
12565,10,453,4,38,144,7
10525,5,1077,06,85,16,1
12690,20,445,27,98,48,3
10140,9,274,73,21,196,8
11962,20,999,15,73,192,9
12274,13,46,62,91,17,5
12518,0,1188,12,100,70,8
12459,2,496,68,37,181,4
13856,5,107,23,87,98,2
10048,2,903,31,83,56,1
12647,20,1211,07,62,158,2
10405,20,39,07,35,56,10
12832,12,244,42,46,13,10
12359,9,374,76,80,1,4
11205,13,952,24,34,168,7
14340,15,702,7,100,17,4
13603,3,607,4,75,165,8
10803,3,966,36,93,76,6
11145,16,675,08,63,121,10
14775,15,1232,45,55,174,3
12681,18,593,24,92,43,1
12438,1,635,19,42,143,4
12642,0,551,64,37,147,7
11643,20,1149,85,57,160,9
10694,10,786,03,35,130,1
12625,14,432,93,41,185,2
13437,18,910,3,22,90,9
11153,5,1083,76,1,151,8
13748,6,695,97,55,171,10
11724,5,631,32,3,32,4
13479,9,1118,69,57,23,9
13399,12,745,56,1,165,2
12270,19,784,56,81,79,8
11041,2,653,98,11,149,6
10111,2,82,04,54,83,8
12853,9,992,06,52,50,5
13324,10,481,2,37,73,3
13067,12,1120,61,49,123,7
11627,15,243,07,7,153,2
10096,4,762,94,52,160,3
12346,19,663,06,24,38,1
11140,19,965,92,48,128,6
13123,10,231,81,6,171,7
10360,3,237,04,77,151,6
10591,0,795,87,32,17,3
10853,6,1143,78,22,48,5
14160,5,367,91,24,33,4
10900,7,814,26,69,162,1
13693,4,238,57,74,149,9
12298,13,979,74,62,4,5
11441,5,348,36,53,159,8
10693,1,569,17,5,194,5
11595,3,849,47,24,76,8
12758,12,928,95,64,53,8
11834,16,465,9,6,85,3
12936,13,758,98,76,129,5
12946,13,983,81,15,7,10
14989,18,613,78,73,94,6
12890,11,1075,13,93,49,5
11535,14,63,11,50,18,2
13493,1,17,86,39,30,6
13349,4,658,24,80,122,3
11437,3,488,47,98,181,4
14635,5,311,97,67,46,4
10330,19,447,91,12,144,10
10392,1,857,59,68,95,3
12038,8,553,72,49,62,8
13390,11,1144,06,14,193,10
10414,20,888,69,54,2,7
14867,5,194,75,13,16,5
12203,3,695,65,72,35,5
14790,6,812,55,58,97,1
12432,16,1201,82,66,63,3
13244,0,236,82,34,112,3
14847,2,348,69,3,39,9
11714,3,537,1,67,27,3
10373,20,573,24,59,6,10
13078,16,1084,92,85,95,6
11949,7,935,53,45,199,10
10632,2,350,51,34,190,5
13578,17,296,94,9,22,9
12661,19,780,49,66,135,1
14949,11,67,61,18,80,4
14256,16,130,59,98,74,7
14117,18,502,97,79,62,2
12435,4,920,3,17,158,6
14112,2,758,06,88,188,8
10302,14,674,84,66,107,6
10355,0,312,69,14,3,5
12488,20,893,76,42,61,4
12893,17,1236,36,87,78,4
11803,18,1218,24,56,51,8
13073,12,854,79,12,186,1
10043,17,136,28,11,152,5
12799,7,1126,52,6,147,10
10797,14,67,46,60,160,9
12401,11,970,18,71,123,7
11099,10,1160,47,76,151,5
13057,6,259,74,65,65,9
12716,13,961,72,69,139,6
14491,12,413,59,98,77,5
10882,0,1086,5,73,146,2
13112,1,538,46,57,78,2
12146,17,845,12,92,31,4
12430,7,607,81,33,89,6
11652,10,336,28,30,87,8
13672,14,930,99,13,114,8
11096,9,114,57,72,198,1
10214,11,101,39,26,46,9
13677,5,1176,27,25,102,9
11710,12,963,78,21,172,6
14023,16,1214,93,18,40,4
11223,6,191,2,11,59,7
10948,4,510,6,81,109,5
11182,10,841,76,98,92,9
11356,8,995,82,75,162,1
12051,13,732,4,42,98,4
12878,7,829,32,21,147,9
14360,17,1145,58,66,194,6
14048,2,202,85,72,174,5
12754,6,288,61,9,104,9
12465,11,1007,67,26,34,9
11994,11,655,94,38,87,3
12319,18,233,84,86,75,2
10593,1,482,65,66,112,5
12648,19,797,44,74,199,10
12660,17,750,69,35,119,5
14274,3,872,01,58,22,10
10382,19,255,28,12,189,3
14095,13,704,19,91,195,7
12174,19,624,55,41,180,10
14052,20,24,93,45,5
10971,5,361,05,29,116,9
12619,10,119,66,48,152,6
12960,1,518,71,36,32,3
10964,0,975,72,6,147,10
11982,11,100,77,32,122,4
10928,14,215,8,21,16,5
10954,6,629,87,56,134,9
12175,6,642,7,1,147,1
11690,4,1057,78,10,87,10
11689,19,13,4,35,126,1
10261,4,885,89,11,0,10
10363,6,1045,25,66,71,2
14154,4,626,83,27,160,1
14609,16,474,68,7,120,5
10696,8,330,65,24,185,2
11335,6,1029,11,14,15,4
11140,13,1073,08,41,179,10
13256,12,611,47,63,159,6
12910,6,1032,99,82,112,2
11196,20,594,79,95,200,6
13239,2,501,03,68,78,1
13975,18,795,82,33,24,8
14393,7,406,35,5,10,7
10463,9,1162,29,131,1
14088,4,29,94,22,31,3
10398,13,1063,7,70,174,6
13788,16,1179,51,87,156,10
12886,2,427,08,43,34,3
10484,20,182,4,72,54,10
13882,13,802,97,2,164,5
14414,16,298,07,90,100,5
13308,18,446,02,75,26,7
13748,10,308,36,88,75,7
14955,18,202,64,33,147,10
10252,5,336,01,8,91,6
10157,8,425,46,90,150,4
10355,12,226,73,36,118,9
12165,13,1157,88,80,162,7
12216,9,251,97,15,117,9
11936,20,655,72,79,3
10009,0,943,2,83,200,3
11682,0,757,59,81,57,8
14972,16,996,07,52,47,8
12221,9,376,28,13,168,1
11205,1,1034,22,27,14,4
12775,9,453,74,34,101,3
10711,10,827,49,80,150,6
14892,11,246,67,79,51,1
13859,18,355,66,74,148,8
14627,7,978,69,39,11,7
10461,6,1139,39,34,58,5
10279,12,712,17,57,171,8
14732,13,103,04,88,154,3
11630,15,601,2,58,148,6
13756,14,1050,91,99,131,1
13649,15,722,85,18,169,2
11720,0,598,04,16,27,2
13422,0,967,26,75,110,5
11241,10,1137,23,36,52,10
12542,4,203,96,98,41,6
12451,9,987,75,6,168,1
10745,5,790,39,4,53,7
13514,2,441,58,86,169,10
10782,2,436,81,15,114,3
14759,7,451,09,74,146,6
13083,3,1077,71,43,77,4
10678,15,66,37,72,190,9
13259,11,157,63,64,73,7
11038,15,929,52,26,3,10
12249,1,465,3,27,196,3
13909,6,305,25,23,66,6
11702,13,1241,91,17,143,10
14448,18,481,24,27,6,8
10220,4,443,18,54,142,9
10350,14,1236,48,66,168,8
13884,8,717,36,5,19,2
10655,3,397,91,33,171,3
11364,20,1213,81,73,33,10
10665,0,460,59,100,130,9
10251,14,1218,21,100,24,6
10885,2,806,15,51,21,2
14388,17,417,5,8,183,5
10748,10,744,55,55,51,9
13085,16,1178,42,13,101,5
11802,11,976,83,82,113,6
13951,4,636,67,179,5
13650,6,379,01,91,13,5
12988,8,53,98,52,123,1
14723,5,706,8,81,44,1
12939,11,578,2,80,144,9
13024,1,1201,64,91,188,7
11825,6,449,97,54,103,8
12313,5,1084,79,100,156,5
12416,1,54,13,65,152,4
13735,0,361,47,8,95,4
14927,7,704,42,94,4,4
10009,20,908,19,82,13,2
10904,18,345,37,73,144,3
13116,18,1009,64,2,170,5
12364,14,640,6,93,68,6
11163,2,1036,79,12,117,6
10155,15,398,76,49,25,1
14731,3,878,87,42,144,7
11932,17,1145,31,44,78,1
13646,4,340,34,2,190,2
12736,19,729,59,84,49,3
13930,2,234,69,50,184,4
11070,19,1202,22,74,184,2
11878,10,1179,26,51,145,10
13655,10,238,16,24,34,10
10135,11,655,35,100,142,9
13244,19,840,59,38,138,7
11650,3,981,02,50,47,5
12357,11,411,15,5,60,5
13131,7,681,24,50,103,10
11143,17,775,63,8,176,7
11918,19,180,8,32,196,3
13363,13,626,32,48,61,10
13363,17,1029,93,27,195,8
12122,20,814,62,45,168,9
12492,10,1092,15,99,120,4
14208,20,860,23,81,72,5
13187,18,406,85,63,91,6
14640,18,1100,47,61,42,8
10821,13,582,53,28,29,4
11369,12,1046,1,25,126,2
14558,5,683,89,43,53,2
14272,2,1091,99,97,3,2
14891,9,537,71,100,92,9
10536,18,997,15,24,74,2
11807,5,437,69,20,55,10
11978,0,87,01,71,200,7
14820,9,1036,47,3,12,7
11717,15,1181,11,5,108,10
10865,10,848,54,48,88,7
13182,14,853,9,91,4,2
10320,3,954,18,42,52,10
12199,2,177,94,76,4,8
11663,5,777,12,87,165,3
12610,13,1066,24,60,50,6
12887,20,330,69,33,47,5
12029,18,894,07,18,184,7
12654,2,1079,51,97,27,3
14793,16,1129,07,30,182,7
10077,13,1009,37,87,127,6
14938,12,186,26,8,170,4
14947,18,546,18,59,8,3
10098,4,516,81,78,185,1
13813,20,344,77,12,30,8
13098,7,48,59,13,113,6
13727,14,1057,45,4,169,5
10242,13,13,12,63,160,7
12916,3,597,21,5,160,2
10841,0,561,44,69,67,9
12494,8,244,93,1,146,7
13620,20,895,65,50,124,1
14818,13,1032,94,75,184,5
13425,3,336,41,30,18,6
10765,7,699,86,56,56,8
14418,8,469,18,12,199,2
10328,6,890,56,12,114,10
14832,17,580,84,80,178,9
14953,16,153,82,73,186,5
14907,3,1095,8,80,69,7
14400,15,284,1,13,199,10
12238,15,618,9,78,84,3
13592,7,877,49,94,22,6
12117,16,187,01,60,117,7
12354,11,387,66,71,129,8
13568,0,545,62,40,46,8
10234,19,705,01,62,6,9
13197,8,199,84,44,30,8
11651,9,99,13,68,122,5
14860,16,1015,94,59,139,2
10076,0,20,44,36,51,6
13114,9,1137,55,67,105,4
10527,11,610,68,42,62,7
12245,3,1240,58,37,73,3
14739,19,449,25,26,140,5
11158,2,538,89,21,27,3
12778,17,64,35,22,140,10
13780,1,356,45,84,8,1
13006,8,1110,29,98,197,3
12938,20,124,84,26,15,5
14119,3,102,31,92,33,2
12074,12,188,32,51,54,6
13217,18,1151,71,2,27,9
13037,15,1169,37,51,54,1
10546,6,647,54,46,125,7
11024,5,217,87,45,59,1
10327,1,524,16,55,193,9
14878,19,21,42,99,97,3
12971,14,170,28,75,199,8
10148,12,509,05,83,41,2
11632,10,438,76,81,30,10
13445,6,817,41,68,145,2
10123,18,928,23,54,79,4
10111,1,554,15,89,48,9
14629,11,1014,96,47,38,5
13682,6,371,34,46,150,5
14874,9,1176,08,33,142,1
11557,16,598,65,10,129,1
12553,16,1000,02,55,99,6
13128,14,1143,63,81,189,5
12921,9,666,88,80,184,1
11604,4,1114,05,43,118,8
11109,0,551,22,14,71,6
12073,9,882,24,29,39,8
12598,15,1140,4,100,43,2
10335,9,861,5,88,54,6
11028,8,819,26,50,68,10
13625,12,305,18,10,101,7
12136,17,872,67,78,134,6
11958,20,868,11,39,61,9
10706,9,1184,54,53,54,2
12607,0,62,45,28,27,5
10177,15,23,43,80,188,3
12495,10,518,06,100,19,10
12122,13,467,31,84,183,6
11896,20,593,28,22,10,7
11597,6,807,73,42,10,1
12676,0,378,06,41,115,6
11960,17,941,05,31,51,8
14970,10,604,89,64,103,5
12561,4,619,19,27,112,4
10705,13,1092,14,3,128,2
13573,3,1097,58,86,70,1
12828,5,931,73,48,47,8
12958,4,1159,88,77,102,7
12049,2,1087,05,5,188,9
13185,10,701,98,56,137,1
10193,15,548,99,95,177,9
12197,8,1146,97,23,36,9
13270,7,749,93,57,20,7
13395,13,230,53,92,100,5
11984,2,251,59,76,181,8
11819,20,88,47,87,36,2
10962,16,875,38,84,43,9
11396,15,415,64,78,73,3
12490,4,666,28,17,93,9
11768,0,238,31,87,156,2
12453,3,564,98,39,150,7
12186,15,633,88,91,172,3
12402,13,331,93,54,161,6
12160,11,675,22,83,103,2
13097,7,530,21,12,51,4
14221,20,87,57,85,67,9
13828,15,502,87,55,95,2
13092,11,824,92,81,64,8
12247,16,939,46,49,166,7
12877,10,362,19,82,73,10
13796,18,1243,21,20,91,2
10968,7,312,59,46,24,2
10390,8,258,37,80,155,10
12086,15,1211,48,69,50,1
14645,7,23,45,9,188,1
12084,11,388,47,94,53,8
13148,16,1058,5,79,155,2
14986,2,967,47,46,161,4
12490,19,737,76,62,39,2
13716,19,135,45,90,187,3
14543,2,1079,47,16,2,7
11448,17,36,38,82,57,5
12443,3,978,72,28,66,5
10806,3,662,34,83,144,6
13428,2,894,03,49,181,6
12735,8,833,2,9,196,8
12791,13,342,16,86,5,10
13563,13,1180,5,13,21,3
12362,16,534,33,100,51,2
14008,20,949,48,50,44,3
14743,2,1052,63,80,116,3
12869,13,245,46,28,175,1
14202,1,650,7,87,29,5
12474,3,819,08,96,80,10
