order_id,product_id,unitprice,quantity,customer_id,weirdnumb,employee_id
12092,2,49,23,100,152,6
10224,11,1088,09,94,184,8
10413,18,791,14,12,44,3
14398,9,547,34,10,141,7
13527,11,174,61,10,8,1
12454,3,410,3,49,26,9
13617,10,153,9,37,180,10
12200,13,907,24,200,4
11920,15,1068,56,98,191,6
13615,20,482,38,96,56,9
11706,14,490,31,1,75,9
10630,12,1050,7,54,146,7
14094,20,180,78,51,80,1
11871,2,409,95,76,5,10
11144,1,188,52,97,133,7
13135,1,888,15,69,57,1
10289,8,184,06,87,87,1
10125,13,1183,08,83,62,7
12321,18,762,61,70,104,1
13555,4,231,89,68,151,10
11247,16,677,24,9,12,2
11240,5,227,27,9,39,10
11064,17,461,69,64,185,6
13271,15,193,93,29,97,2
14878,17,1055,46,78,90,5
12290,7,10,42,73,181,3
11404,4,723,05,88,171,7
11135,8,496,41,20,79,7
14826,0,1223,58,73,173,6
12307,15,802,65,82,63,6
14769,18,347,68,23,47,6
12607,16,714,59,22,67,7
12993,6,326,99,88,65,8
10399,5,169,01,72,193,6
13769,15,1230,93,32,193,9
12611,15,1131,78,26,190,2
14212,0,287,88,76,1
10762,8,1108,73,1,36,1
10934,0,462,65,12,79,5
14583,17,825,03,85,122,7
14872,4,43,63,50,41,7
14017,6,19,89,78,61,6
12326,8,921,37,46,74,2
14078,2,1178,63,3,53,3
12778,0,294,82,85,43,3
10305,0,890,36,57,95,1
14840,9,461,9,30,161,3
11456,19,975,71,93,55,8
12837,7,321,17,49,196,1
11759,4,651,78,86,9,9
14829,3,568,54,19,157,2
10419,6,129,24,66,44,6
11139,3,387,66,22,26,1
10873,6,889,84,70,83,3
13864,2,716,47,39,78,8
14532,2,1237,7,95,46,7
14070,1,200,16,11,123,6
10666,14,568,93,52,163,2
13347,8,1241,33,21,76,4
13181,6,502,29,41,155,5
11115,2,627,07,84,32,4
13298,18,443,42,59,138,5
10061,14,189,67,49,156,9
10605,20,1137,15,22,20,7
11338,9,165,07,61,189,7
13742,1,882,82,4,162,2
12463,5,830,47,16,175,5
12255,11,318,74,24,60,1
10049,9,779,98,100,7,8
13710,2,395,04,85,197,3
12587,9,1164,86,98,5,10
10551,2,476,44,66,171,2
14514,3,787,36,36,68,7
14465,16,402,4,40,134,4
13630,10,22,21,66,44,5
10667,4,296,81,21,132,1
13851,1,203,22,34,61,4
10332,1,654,82,83,63,1
13232,19,962,35,3,62,7
10505,2,630,36,32,1,10
11846,7,52,52,37,17,6
12043,0,960,48,49,159,1
12367,19,1034,86,91,158,3
14415,15,789,37,64,97,4
12582,3,688,64,46,47,3
11104,14,1125,29,85,88,4
14825,13,443,46,75,129,5
13923,13,659,15,97,186,3
14144,19,510,74,46,66,2
14162,14,606,56,1,79,4
14712,11,685,88,69,174,3
10746,19,544,31,32,147,1
13661,20,838,62,47,199,7
11392,20,996,94,78,66,5
12713,10,955,71,57,24,9
11704,0,237,44,95,58,10
10611,8,560,54,36,65,3
11424,6,1155,83,31,146,7
11336,14,471,69,27,83,1
13564,7,247,59,70,17,9
14806,7,634,91,44,115,6
12125,18,886,64,2,99,3
13416,9,220,36,40,122,8
11283,6,110,76,12,135,6
12318,9,769,55,69,102,5
11603,5,1098,52,9,194,2
10936,0,643,17,83,141,3
14299,2,162,27,72,117,10
12154,17,535,33,94,74,9
11206,1,1234,6,34,100,1
10652,15,21,95,91,170,4
14116,6,382,09,54,171,3
10469,1,1008,03,37,156,3
12589,7,639,65,78,178,2
12066,10,408,67,33,111,10
10947,6,1019,9,91,195,2
11293,13,479,38,71,47,2
13437,12,1083,18,14,106,7
14722,20,336,86,77,15,5
14920,12,557,93,100,166,7
10616,7,915,22,109,10
14609,7,1203,31,94,16,8
14405,2,756,33,79,101,1
10151,6,261,49,80,187,8
10713,7,336,76,21,99,6
14979,8,991,96,74,43,10
11964,19,28,48,63,82,9
11561,2,728,63,26,164,10
10590,7,797,63,60,154,8
11014,20,481,12,11,154,1
14397,11,682,18,46,133,2
14785,13,534,99,28,88,3
14461,6,754,58,67,141,1
10789,4,918,48,39,178,1
10794,7,919,8,84,80,4
14798,9,737,59,6,71,10
12387,9,69,79,17,177,4
12846,3,850,21,100,158,8
14899,3,772,83,12,107,7
13099,16,321,16,15,134,7
13108,19,371,89,39,93,5
10270,20,701,76,59,190,9
11286,6,238,71,97,108,7
14403,10,150,27,58,6,6
12263,17,1052,42,71,145,4
12301,11,808,21,65,106,9
14711,3,584,85,79,59,6
12609,19,1190,95,28,44,9
12549,20,307,68,43,151,3
10634,7,814,33,48,126,4
13071,0,757,57,21,160,4
13743,12,745,41,88,147,7
11428,9,207,87,47,178,7
13846,13,571,68,61,182,3
12614,2,546,25,58,48,7
13692,16,1061,28,21,69,8
13425,18,527,3,50,62,9
11668,20,1208,33,23,166,3
10534,10,999,32,74,30,5
10218,14,908,97,47,78,7
12212,14,269,71,94,187,9
11801,15,1213,61,11,105,1
12674,5,458,52,97,112,10
11031,3,385,55,100,76,1
12086,0,1015,59,91,137,4
13160,4,520,43,29,116,2
11127,16,1168,83,10,79,7
14084,3,175,96,53,70,9
14664,6,536,65,40,123,6
10621,8,208,38,42,126,6
11566,4,950,1,64,163,10
12806,17,1229,88,16,123,6
11024,14,771,37,64,113,7
12770,18,807,24,72,19,4
12447,15,126,27,10,134,9
14822,4,323,78,43,197,5
14793,9,1184,88,81,10,2
12935,8,316,24,97,119,3
11403,8,631,88,89,178,4
14198,17,402,47,60,161,3
10662,2,735,85,100,20,1
12063,10,939,95,94,40,4
11856,18,559,72,50,122,6
12816,9,985,46,58,49,9
10411,18,34,01,74,155,4
10447,9,832,25,57,16,10
13592,11,560,86,86,41,6
13288,2,728,21,13,116,10
13967,20,933,46,93,174,4
13415,6,465,89,33,63,3
11304,9,812,58,100,186,4
10609,13,781,61,4,14,3
11101,8,953,13,70,175,10
10158,10,454,26,22,171,3
12863,14,979,37,7,56,4
10325,2,945,89,86,156,7
13379,2,980,08,69,77,5
10313,11,624,2,65,144,6
12644,8,89,07,76,160,1
12995,13,1000,85,56,127,8
13794,8,341,1,8,32,6
10244,16,253,63,78,32,9
13488,18,959,07,69,187,2
13961,1,600,68,6,67,5
10918,8,717,5,55,154,4
11280,4,999,79,20,54,2
10508,17,224,76,27,50,3
11528,15,1243,96,47,61,2
10154,18,680,97,28,199,9
13648,12,548,8,12,143,3
14846,8,76,52,81,77,8
13692,10,388,75,98,57,9
14480,11,1000,04,69,10,8
12300,16,606,86,86,144,10
14715,5,504,14,16,84,8
12389,6,1000,39,10,173,6
13454,6,211,12,81,167,10
11742,6,559,11,1,47,3
14313,6,1177,5,75,193,2
10151,18,98,19,43,161,6
10467,16,1197,29,71,195,10
13774,2,853,18,81,54,1
11403,13,1160,16,33,48,2
11531,4,176,18,41,84,3
11507,7,441,08,23,56,3
13144,5,681,25,86,174,5
12645,9,369,88,12,89,8
13172,20,1074,57,34,161,1
13833,16,190,68,45,82,6
14741,7,104,99,44,184,5
10749,18,341,83,43,68,2
13874,16,871,07,60,180,10
11839,12,792,71,82,193,3
14997,8,282,57,62,71,2
13231,17,192,32,88,194,2
14976,2,841,43,55,158,1
12892,2,399,42,67,77,10
11162,20,799,4,70,70,6
12528,6,1149,8,7,45,3
10119,9,1185,15,8,195,7
14307,2,496,06,2,159,3
10290,1,18,91,41,112,9
13939,10,166,48,6,119,3
14719,2,280,39,62,24,10
11772,20,216,64,99,97,9
11487,7,947,46,37,33,2
14407,16,86,61,40,7,5
14029,1,456,92,8,75,6
13194,11,1095,72,53,169,5
11847,8,106,03,74,15,7
11324,2,264,56,36,174,1
10309,2,292,67,11,33,8
12634,19,126,55,38,10,4
13694,12,669,91,37,198,2
12843,7,151,88,92,62,5
12840,19,414,01,87,70,1
13431,19,731,55,11,122,3
10556,19,1229,8,67,30,5
13631,10,140,49,98,1,5
10193,3,121,46,100,35,1
12281,15,190,55,97,35,1
11169,20,599,8,67,189,7
12536,0,381,22,95,137,9
12182,14,516,11,3,149,6
12905,17,1052,14,63,29,6
10178,13,31,87,18,176,4
12583,2,581,38,65,30,6
11445,9,260,86,59,46,2
11014,11,849,6,42,77,6
10063,3,40,71,29,158,8
10344,7,546,95,91,198,9
11117,20,1196,64,88,12,10
10563,20,220,78,45,72,7
10056,4,928,16,8,14,9
13675,6,263,13,56,169,7
11328,17,68,98,46,118,10
10536,14,382,23,15,187,4
11211,0,185,92,21,96,8
12227,20,1094,78,61,62,2
11767,14,438,83,5,4,5
10212,10,593,76,79,23,7
14135,13,1025,18,65,83,2
11799,15,755,84,11,40,4
14545,18,856,58,39,133,3
14417,16,682,94,6,74,2
11461,10,587,32,77,53,7
10445,20,1177,64,79,182,8
11985,1,862,91,66,143,4
10208,19,1194,17,43,94,1
14659,15,240,43,28,10,2
14555,16,1165,49,16,41,1
10331,16,277,5,84,76,8
12929,8,172,38,97,185,10
14453,15,809,12,77,53,9
12685,1,1204,82,13,78,9
13437,20,963,83,93,18,8
13694,2,279,71,95,71,7
10189,20,879,13,46,66,4
12416,19,150,14,56,46,2
10988,0,1078,45,72,170,9
10389,2,235,25,70,149,7
12267,2,293,35,27,59,1
13155,17,940,72,41,115,7
13282,20,709,02,20,166,6
12925,11,232,87,36,146,9
14105,16,526,7,34,121,3
11993,4,329,64,70,62,5
10010,13,409,89,48,147,1
13219,16,76,3,76,142,7
14299,6,962,86,79,178,10
14205,4,546,87,36,35,4
14473,4,877,21,64,116,8
13633,15,1234,06,4,113,3
11744,19,1003,3,74,160,2
11657,15,701,76,10,57,9
10440,4,722,8,49,182,7
14762,3,162,81,14,42,5
12104,0,985,31,8,149,4
13923,20,656,56,56,126,2
11915,6,1042,63,45,195,9
13849,12,1051,35,83,25,7
11505,20,735,87,62,48,1
14462,10,1174,79,33,71,10
10964,3,751,07,74,109,2
13617,4,1145,48,40,172,5
14800,0,381,99,70,44,6
14342,4,611,25,100,50,3
14364,1,543,09,95,111,3
10885,5,727,68,75,111,5
14911,19,751,8,89,98,9
10888,3,565,35,31,57,4
11166,13,599,4,53,192,2
12695,4,250,44,98,191,10
14735,7,404,22,4,116,2
13799,6,1205,77,42,15,7
14465,20,363,12,88,187,1
11631,4,103,49,65,86,2
12457,8,1188,75,45,5,8
12793,2,1135,23,93,64,9
14395,13,1052,54,78,188,4
10590,14,408,77,39,49,2
12686,0,443,44,57,154,2
13079,9,490,64,46,92,3
12406,3,560,1,50,160,9
12716,4,1035,02,55,98,3
13917,2,875,18,45,177,5
14587,8,524,07,59,138,7
12124,10,957,61,68,143,9
12547,7,615,39,54,35,3
11175,3,161,23,3,120,1
12266,17,743,78,65,97,3
12473,11,466,68,76,49,6
13510,17,308,58,26,60,5
10454,6,425,02,1,103,8
13525,5,917,44,93,120,6
11724,7,547,86,42,162,1
13109,19,721,74,37,31,2
13395,14,352,44,28,79,2
13684,2,923,89,48,69,9
14135,13,947,58,13,120,5
10420,15,647,5,74,73,2
13448,1,333,07,25,139,7
14934,9,618,91,10,49,4
13346,14,1024,8,20,174,6
11579,17,1098,06,55,46,7
14871,13,1161,75,91,120,10
13113,10,454,7,72,22,5
12454,0,505,18,65,0,3
14081,15,780,6,10,33,1
13757,11,1235,88,97,177,8
13574,20,526,32,8,85,10
12816,4,377,98,98,135,8
10862,8,942,16,30,118,6
10139,4,745,01,25,65,4
11711,14,422,48,58,91,10
12181,9,514,76,99,199,10
12255,2,1166,15,43,4,6
12536,0,556,08,20,18,5
12567,6,1174,36,13,34,7
11837,3,702,16,8,103,2
13823,9,56,95,30,30,5
10374,1,200,4,32,186,3
13719,20,1099,03,34,75,7
12014,8,51,48,64,60,10
13918,2,320,31,61,79,4
12654,18,70,78,80,57,6
11115,13,1109,82,79,172,9
14185,11,555,83,6,175,6
10578,16,16,64,81,183,1
14476,15,567,02,58,176,8
12232,4,586,42,45,116,4
12597,9,941,53,52,145,9
14069,7,1049,52,18,6,10
10831,19,763,91,86,15,5
12391,13,787,47,53,6,3
13498,18,1114,05,70,151,10
11164,9,387,61,92,197,4
12557,19,126,06,91,53,10
12268,17,227,95,66,142,10
10964,17,271,13,44,47,6
13142,6,485,64,28,6,7
13889,9,792,44,25,112,8
13550,6,1055,65,70,24,2
10891,2,382,09,76,4,10
10414,6,175,03,21,159,8
13633,16,550,92,30,155,8
13944,9,108,24,6,149,10
10822,11,403,67,30,180,4
10141,14,919,87,85,32,3
11674,18,991,75,21,97,8
14289,12,95,78,60,89,5
14481,6,274,97,63,27,4
10343,15,560,5,91,112,3
13906,12,78,93,76,152,6
11582,1,414,35,56,157,2
12802,5,87,02,59,168,8
10817,8,481,68,48,173,9
12802,8,379,61,14,184,3
12595,9,76,3,62,87,8
10733,8,83,65,6,65,4
10176,7,1141,96,7,7,1
10640,16,155,2,200,9
14793,10,1124,87,32,160,5
12731,5,762,16,80,28,3
14850,5,475,52,83,185,4
12889,16,1181,55,6,200,10
10390,3,161,93,7,190,7
12798,14,659,35,86,98,5
10105,6,23,47,50,188,7
10550,18,298,35,84,187,9
14473,20,985,76,76,184,8
11833,13,944,88,4,197,3
13878,17,1101,27,43,160,1
12123,6,550,91,78,190,4
12865,4,363,31,47,7,8
13960,9,924,91,91,171,4
14549,16,1200,46,87,100,2
10501,9,294,08,4,13,2
11097,18,727,23,17,168,6
11342,0,395,4,12,191,2
13732,13,443,85,62,72,4
10567,2,120,44,36,108,7
10066,13,863,17,14,62,3
11211,4,1147,15,35,176,8
12298,0,1129,27,86,84,5
12224,1,212,09,75,126,7
11939,16,29,86,22,122,7
14285,1,707,18,52,37,6
13587,0,12,78,156,7
12096,3,894,29,78,46,1
11714,15,722,22,72,192,9
10142,16,329,66,94,0,4
13321,16,1199,43,65,71,7
13478,4,1174,64,52,1,7
13863,12,1230,47,38,185,6
14145,4,335,19,57,102,9
14479,7,1025,67,91,13,10
14027,17,315,97,6,118,3
11343,6,223,24,44,78,8
13596,19,295,27,73,19,7
14833,2,81,47,52,20,9
12273,13,612,07,46,8,6
12142,20,1009,71,15,161,10
11293,11,428,54,61,178,10
12528,8,1043,55,92,112,8
11156,10,761,39,43,8,6
13041,17,141,70,63,3
10680,10,1102,98,7,94,2
14846,12,1183,57,82,113,8
11057,2,650,95,76,27,4
12829,5,167,64,23,58,9
13561,11,90,48,90,142,1
10270,20,977,19,81,4
12023,2,555,11,18,106,7
14815,9,711,82,63,8,7
11830,10,627,3,71,40,9
10259,11,97,29,36,98,1
10382,7,1244,95,94,110,5
13710,9,101,22,9,161,8
10368,8,286,28,63,96,9
12448,13,894,61,20,192,2
11367,13,886,39,39,138,5
12747,13,364,58,18,110,8
14763,4,223,17,35,150,9
12824,5,587,21,32,34,10
10556,2,164,66,11,182,4
10563,0,580,92,24,137,4
12011,0,660,01,91,166,8
14068,20,391,71,79,127,10
10579,1,1092,1,97,192,9
14552,18,489,23,9,112,8
14793,14,183,57,73,115,5
11084,12,539,2,28,83,2
12228,15,295,89,100,98,2
13269,8,339,33,60,111,1
11654,20,1179,89,83,19,6
11236,6,822,52,37,100,6
13437,18,364,68,6,59,4
14335,10,1058,75,89,159,1
14488,7,304,67,65,28,10
11816,1,1115,3,70,26,3
14777,3,933,59,25,189,6
14090,16,780,29,6,174,1
10203,1,170,59,31,59,4
11811,11,816,69,96,76,10
11881,0,274,5,42,171,7
12640,1,387,54,20,105,3
13302,20,629,16,72,169,7
13065,17,1096,05,72,52,2
13884,17,958,05,16,167,10
10129,19,560,79,61,154,3
14063,3,907,64,134,3
14402,15,331,66,76,10,3
13884,8,667,65,89,134,8
13640,12,39,98,45,77,5
10472,9,236,32,47,143,7
14560,4,1055,95,66,172,8
14667,3,1236,88,72,186,9
13105,14,1157,92,70,100,8
13068,1,1072,66,82,23,9
10222,0,1209,46,82,85,2
11928,18,1169,78,66,79,7
11216,8,234,56,14,114,2
10595,5,460,81,63,199,1
13000,8,416,37,1,107,3
11264,3,977,45,3,176,10
14158,7,646,1,30,194,5
14067,12,55,19,26,85,2
11930,1,803,65,24,198,5
12197,12,1038,93,23,90,10
10832,6,646,56,84,1
11347,2,998,73,47,141,8
14389,17,505,1,95,94,4
12648,9,1038,88,90,149,2
11929,13,752,62,71,29,8
13168,11,731,14,68,68,2
14266,3,1117,86,83,56,3
14969,6,249,26,72,5,5
15000,14,759,4,72,35,2
10427,14,709,31,32,98,5
11797,15,730,08,32,100,10
11395,20,70,98,11,114,8
11066,12,234,28,96,156,8
13233,7,433,36,55,120,10
13132,2,462,26,22,107,6
10476,12,992,82,45,144,8
11877,2,400,5,37,184,9
12203,3,1183,57,62,144,8
11725,14,171,91,54,64,4
14119,17,1036,34,8,130,4
14325,5,936,66,91,157,1
13963,0,1087,89,34,118,6
12589,13,614,47,25,39,8
13170,5,690,09,93,24,8
12625,5,778,33,26,74,2
10724,20,411,49,93,69,2
11588,9,939,43,9,12,8
14006,16,1206,15,25,132,7
10032,11,302,6,64,97,1
12461,11,760,98,55,161,4
12295,8,529,95,17,2,2
14867,1,235,4,80,156,9
14945,9,596,9,22,164,1
11922,16,191,13,75,112,8
10984,9,1230,82,127,3
13593,5,570,23,72,59,8
13921,20,679,09,23,97,5
11611,9,167,06,72,53,8
11832,14,136,15,33,90,1
11069,11,920,03,90,137,1
14210,17,451,82,84,52,10
12363,13,917,96,15,64,3
11190,15,214,15,95,167,8
13379,12,1194,62,34,47,6
14899,1,1220,5,18,71,8
13284,5,313,33,85,143,10
10244,8,550,44,46,67,6
10546,9,875,15,29,176,9
10820,4,301,42,10,4,5
14131,19,612,07,11,90,1
11250,3,1188,93,99,24,10
13561,4,328,56,10,113,3
12253,15,227,08,15,60,3
13082,3,173,61,21,116,2
12829,14,318,42,86,198,4
12739,3,179,95,92,68,1
13291,17,1059,53,26,10
10463,3,121,26,83,163,1
11228,6,274,95,41,200,9
10254,17,19,71,53,142,8
14724,10,1013,92,21,8,2
13617,4,192,84,82,109,10
12596,6,685,6,17,100,4
14301,13,515,35,76,28,6
12799,19,102,11,94,177,3
14862,12,392,36,93,167,7
12766,12,915,32,23,62,10
14106,13,550,77,11,47,4
14668,18,183,94,14,163,7
14339,9,444,69,54,52,4
13822,10,217,98,18,105,10
12723,3,205,2,11,140,1
12249,5,652,31,68,186,7
10233,14,1088,29,75,58,1
11709,16,1049,29,33,195,9
10714,17,782,62,39,33,8
11167,5,127,53,59,153,1
14287,7,685,2,53,41,5
10523,15,611,13,31,173,2
10553,17,578,26,89,131,3
13267,0,140,34,94,21,7
14891,0,1028,39,7,129,4
12736,10,21,24,11,78,2
12933,13,987,2,15,153,3
13589,8,421,45,85,71,9
10686,6,914,92,96,183,9
13473,12,58,87,47,68,7
13551,4,356,57,21,117,8
12585,19,914,58,29,100,9
11056,10,521,17,33,68,8
10303,7,295,99,52,71,2
10368,11,1134,18,45,72,5
13180,19,688,55,60,140,9
14638,10,280,23,47,170,8
11918,19,635,29,84,53,6
12359,12,767,72,75,59,6
13105,14,1165,16,25,68,9
11419,7,656,57,52,52,2
13748,14,883,68,57,85,2
11882,5,192,71,50,74,7
13522,8,373,26,80,28,6
11971,13,677,29,37,188,8
13368,7,1148,59,21,184,9
13652,19,813,03,2,158,5
10374,10,724,97,50,41,3
13637,9,1047,63,96,49,4
10501,6,454,05,15,192,7
12957,4,609,3,86,46,9
11402,5,222,29,57,10,3
14149,9,450,57,94,95,2
10095,13,215,19,96,46,5
14941,2,18,5,29,18,8
13196,3,1166,46,18,27,7
10734,7,648,79,38,48,7
10030,18,525,96,84,37,5
10991,4,414,03,15,119,9
10778,20,753,18,1,41,2
11586,16,1178,44,59,29,5
12491,8,116,7,64,92,3
11646,18,63,61,33,121,7
13842,11,690,1,88,101,1
11711,15,844,23,55,158,5
13263,7,46,16,4,186,8
11166,19,532,74,31,46,6
11524,14,881,9,53,30,2
13304,11,555,22,81,101,1
14341,7,266,56,70,125,6
13321,6,1036,45,76,29,3
11788,3,814,84,42,149,1
14113,4,593,91,89,9,3
13797,13,138,09,20,1,1
10806,14,488,56,46,121,3
11556,0,625,96,43,13,6
13058,11,700,31,19,168,5
12508,16,294,31,62,125,2
12555,8,1129,58,72,85,2
10966,4,1019,26,86,97,2
12385,8,644,79,62,48,7
10098,16,30,68,37,117,10
14068,6,1212,81,83,175,6
12541,20,711,96,53,184,3
10921,8,1197,86,36,175,6
14782,2,12,03,18,110,9
13970,11,635,55,95,126,9
12878,8,729,12,12,98,5
13192,13,1245,44,13,23,1
13046,12,840,81,87,57,1
13473,0,392,86,67,164,8
10238,4,20,29,55,110,10
12925,9,785,15,42,189,10
11554,0,23,4,5,89,2
10074,4,446,15,71,36,10
14717,10,1116,95,57,59,8
10318,2,750,4,22,6,9
10769,20,924,36,62,92,6
11899,15,1233,33,75,19,7
12424,4,914,78,53,94,9
12454,15,1242,89,34,166,4
10196,4,151,9,81,80,1
11129,20,546,36,29,69,4
12363,3,216,83,40,23,5
10199,2,780,78,80,11,7
12924,7,1015,86,8,63,9
12483,12,832,85,77,200,1
14158,18,139,02,69,184,1
10083,1,791,36,22,14,5
10650,5,838,87,80,155,10
14213,3,695,57,73,121,9
10799,5,584,65,73,37,5
10388,3,989,94,7,73,1