10001,20,1244,21,60,119,4
12593,12,1232,84,51,72,4
10518,0,609,99,11,145,1
11322,6,965,63,11,66,10
11199,17,783,06,49,93,4
11369,13,857,8,76,65,9
11225,14,262,92,3,174,1
10367,3,394,3,22,164,7
12222,13,37,4,86,96,10
14268,20,1185,72,55,139,6
10668,18,849,29,46,136,9
10521,13,359,71,7,140,9
12342,18,237,39,55,146,7
14776,20,321,25,77,193,3
13737,6,658,85,84,16,4
12480,18,792,66,40,112,2
14489,8,164,28,4,96,2
11122,7,1091,97,25,117,2
13270,20,799,01,72,173,4
11921,20,401,46,91,46,2
11625,20,1040,1,84,167,6
11249,16,1100,2,46,63,10
13490,3,144,75,81,93,4
12389,14,975,08,2,85,10
12640,18,532,19,6,43,4
13879,9,1022,33,79,17,8
14540,4,405,15,7,91,5
14498,20,363,14,64,154,6
11077,9,392,15,88,13,6
14973,1,1158,12,84,51,5
10277,6,473,76,35,138,4
14974,12,329,92,66,92,4
10612,1,1197,31,55,30,3
10229,8,1164,22,11,144,9
14237,2,900,31,27,189,5
10980,15,196,11,62,95,1
12721,10,985,23,88,139,3
10691,3,136,14,71,87,8
10987,10,824,58,34,121,5
11449,17,245,94,78,63,9
13638,14,1110,23,26,122,4
13936,2,366,85,72,20,1
12425,12,882,04,51,105,9
12675,6,199,49,32,190,6
11788,0,336,59,35,1
13899,1,718,88,8,93,1
11701,10,1204,52,75,112,7
13716,12,1207,2,21,95,9
13048,5,527,44,3,87,1
10828,4,152,05,86,76,6
12703,4,517,16,82,121,8
14009,17,1065,65,14,82,5
11216,7,1153,83,74,161,4
14750,3,18,47,56,2,8
14771,15,375,86,20,187,1
14849,9,727,36,3,139,3
14307,5,794,63,22,44,2
10357,15,98,91,50,86,1
13274,10,244,64,78,132,9
10571,3,451,9,32,14,9
12251,1,831,97,28,200,5
11258,4,678,16,58,107,10
13252,5,455,48,27,196,8
10555,15,515,21,90,62,4
11391,10,267,8,67,44,5
14679,19,282,98,49,144,6
12751,13,371,64,93,166,5
12216,6,424,2,53,44,3
11245,17,464,19,9,171,5
13196,7,157,23,57,5,1
14451,16,659,2,9,96,4
12387,16,506,41,38,198,10
11537,5,460,58,69,192,6
12753,7,913,79,54,18,7
10347,19,1143,05,44,33,9
11458,20,1071,02,35,183,7
11017,10,1124,12,97,31,7
13778,16,283,85,93,111,3
10982,15,293,64,1,46,2
11737,3,309,88,13,62,5
11651,5,68,01,64,104,4
12952,7,816,3,90,20,1
11957,18,15,14,67,194,8
13609,12,52,67,68,101,6
11653,19,496,35,37,40,4
12201,20,448,21,77,81,6
13504,3,112,22,51,90,5
13608,11,1045,54,26,57,10
14088,15,1028,18,62,177,6
13999,12,425,6,53,28,1
13301,6,1037,44,87,17,3
10737,3,664,37,77,130,3
13925,14,386,99,26,78,7
13878,14,1204,03,21,146,10
13068,1,273,1,30,168,10
14980,11,357,5,73,142,9
14306,7,817,22,20,134,2
12157,6,565,15,63,128,10
13930,11,1102,6,94,120,8
10532,7,818,27,53,49,4
13134,11,1245,13,90,90,1
14735,20,73,17,92,4,2
13864,9,1160,42,85,136,7
14316,5,936,18,19,21,9
14002,9,1226,63,60,57,8
12341,13,765,29,6,162,5
13280,12,227,59,7,155,5
12279,16,1051,03,77,121,7
12351,12,1050,99,86,65,8
12458,0,1170,87,54,92,4
14520,4,235,39,75,47,5
10271,11,95,33,13,17,10
14745,5,977,46,65,200,8
13511,7,589,46,16,45,2
14986,20,963,35,77,90,4
11893,15,330,55,44,6
10340,7,308,99,70,41,10
11137,0,364,33,76,77,6
11838,4,354,35,72,70,1
11755,20,21,46,18,134,3
13105,11,1148,51,2,48,10
11187,13,726,36,29,48,9
10197,12,906,18,41,186,7
10286,2,1212,1,54,70,2
13760,15,301,91,31,39,2
14599,7,445,99,3,44,3
10675,12,1112,76,92,71,7
13006,9,138,33,97,100,5
14879,15,166,69,29,84,7
14757,4,1054,52,89,157,3
12092,6,611,52,58,41,6
10510,8,944,19,86,13,9
13090,12,64,99,72,23,9
13841,0,395,1,39,71,7
12173,9,625,35,14,47,9
13886,5,189,31,90,66,4
13419,0,1186,27,91,93,10
14189,20,1140,01,62,13,7
10607,0,792,93,75,72,7
14134,16,847,54,72,45,6
14288,19,541,57,30,189,10
13815,0,456,05,74,153,3
13321,18,1087,25,75,19,9
14370,10,305,4,46,12,4
13458,19,873,95,47,47,6
10078,8,502,58,84,60,4
14068,11,586,38,6,20,3
10426,9,215,54,55,121,10
12891,13,556,9,43,178,2
14869,13,289,01,37,139,2
10975,1,126,93,64,37,2
14914,2,522,4,28,77,4
13884,1,89,61,92,184,5
11269,7,476,68,54,194,10
13861,18,95,15,36,10,10
11700,16,131,48,27,154,10
10811,12,1211,63,32,2,9
11952,0,66,98,86,39,10
11260,2,826,97,12,26,9
10481,5,23,48,60,188,8
14927,1,520,35,53,10,1
11255,17,58,37,33,159,7
12589,11,1126,36,1,16,9
14131,4,49,02,69,146,7
11233,4,541,36,99,190,5
11213,4,97,81,66,30,2
11091,9,1230,24,44,115,7
10490,1,986,85,98,153,6
12658,3,886,31,22,168,1
10311,15,1087,08,6,125,3
14333,2,1042,57,60,20,1
14624,19,29,98,61,45,1
11319,0,1085,5,40,83,6
11618,0,1096,29,86,21,2
12758,9,367,92,32,191,8
14894,16,790,09,52,75,2
14304,18,744,57,5,104,9
10523,1,812,21,59,26,10
11996,8,631,57,62,137,3
11985,7,987,79,57,111,3
11230,20,304,17,59,61,9
10795,20,830,75,69,184,2
12319,8,932,19,57,109,5
13351,3,1078,69,2,46,4
11523,20,115,59,60,173,9
13653,13,768,45,15,5,3
12094,10,394,16,30,159,4
11392,1,188,73,23,83,5
13592,0,909,07,38,181,5
13347,14,622,69,111,7
14836,17,789,72,71,118,8
10213,14,502,57,89,28,3
11159,3,999,39,50,25,3
11978,9,955,33,70,40,3
13743,14,614,27,82,2,10
12329,9,113,88,34,104,3
11265,10,523,86,14,151,2
13133,5,372,05,9,184,1
14479,10,393,69,79,125,9
12188,7,605,17,60,119,5
14232,8,1130,63,82,137,9
10609,1,1224,76,12,12,3
14863,19,121,66,42,41,1
11277,12,970,37,59,105,2
14803,20,748,31,49,61,8
11806,3,30,83,68,129,3
13310,0,439,01,53,149,4
11085,14,566,14,23,172,1
11580,9,316,11,88,88,2
13680,10,772,41,25,62,8
12036,5,585,16,52,179,8
13436,3,597,55,55,101,2
10591,2,223,16,26,58,10
10735,1,388,99,28,119,6
13094,12,1012,5,69,74,9
10721,8,889,02,84,151,4
14785,5,368,85,97,166,7
10596,9,1137,67,62,118,8
10812,6,279,16,74,199,1
14593,6,23,21,98,179,7
10270,18,702,61,49,160,6
12549,10,222,44,66,183,8
11458,20,569,38,61,161,8
11942,8,830,12,89,116,2
14913,7,1135,07,68,119,2
10092,18,757,56,76,4
14180,20,1040,78,63,156,1
10070,10,1019,96,31,142,8
11017,16,811,57,45,32,1
13183,15,834,58,91,72,10
14455,0,159,45,67,128,8
14037,18,997,1,20,79,8
12570,6,1018,89,73,113,5
10503,11,198,38,66,95,7
12536,5,826,05,28,25,6
12825,20,148,06,73,10,4
12955,0,821,41,96,37,2
12810,9,809,82,25,21,8
13500,11,1173,64,100,118,8
14442,2,215,72,30,177,4
13765,10,381,15,3,38,3
12414,14,827,34,80,138,8
11631,15,793,44,20,35,7
12042,18,1188,82,38,125,1
12588,18,845,59,51,37,1
14106,0,854,36,1,151,2
11295,1,944,25,59,72,5
10482,8,510,23,12,188,3
11639,9,968,49,54,143,8
10010,16,1241,22,34,158,1
10311,0,866,01,57,73,4
14748,3,281,19,77,25,4
13214,2,1051,76,94,122,2
11959,4,692,27,49,74,8
13045,0,226,84,69,165,2
12427,7,1174,41,7,188,1
12843,2,831,16,96,40,9
10251,12,232,94,87,42,8
11422,11,222,93,86,183,2
10494,10,969,62,60,104,10
12520,17,1102,94,45,3,5
10265,13,133,6,86,64,2
14961,13,254,27,21,27,3
13535,15,1179,37,49,75,7
14085,4,70,39,1,27,8
14372,17,887,38,33,10,8
10463,4,426,5,28,18,1
10161,12,914,53,39,124,5
12996,13,251,46,63,43,8
14643,14,97,06,57,112,8
11323,13,201,02,34,200,5
10207,2,514,51,62,174,3
10510,6,158,48,33,71,6
13709,5,1019,83,71,110,6
10338,11,1167,12,38,85,10
14719,2,65,66,86,40,5
12758,2,1052,27,35,95,10
11606,6,451,78,43,25,1
12153,13,411,43,92,84,8
13988,16,748,36,46,99,6
14314,6,361,21,15,157,9
14192,16,242,02,10,166,4
14812,15,970,28,20,65,9
11791,20,234,07,65,43,4
12431,7,660,3,4,57,5
12782,13,423,63,30,49,10
13878,16,675,22,66,22,10
14884,17,902,83,86,52,10
11074,7,503,26,5,4,2
11098,16,949,78,95,41,10
13248,13,626,23,58,146,3
14743,16,1065,94,85,200,9
10820,10,1067,16,15,103,9
13113,19,863,64,14,47,9
10112,8,1223,75,43,189,1
14017,7,1064,07,43,185,10
10141,12,1138,37,91,127,6
13092,16,930,46,32,107,6
14865,19,855,57,14,154,3
12725,17,1209,81,50,149,10
14493,8,786,7,19,149,10
12675,3,824,33,84,191,6
12180,3,352,47,79,69,10
11346,12,119,89,19,13,6
12496,6,703,74,88,149,5
14093,12,219,68,61,7,7
10943,11,956,13,43,126,9
11409,17,1171,38,27,63,6
12473,10,867,57,38,60,2
11215,11,16,07,1,177,10
12957,15,760,17,82,5,3
14689,8,925,02,96,75,7
10678,7,640,77,77,45,9
14987,14,701,57,70,109,1
14815,6,310,49,44,26,4
13760,2,783,54,9,12,9
14761,2,700,53,58,5,1
10173,15,897,78,36,33,3
14901,13,889,89,40,83,5
11461,15,160,89,18,85,8
11156,7,799,61,27,113,3
11456,13,1137,83,6,152,3
13932,17,326,92,38,123,6
10468,5,1046,39,66,4,4
14403,18,863,78,87,53,3
11490,6,211,75,96,146,9
12538,10,666,58,3,69,6
12761,15,383,61,49,166,4
12744,11,1189,51,97,165,5
11663,16,1141,58,100,147,8
12607,4,217,63,59,200,7
13657,16,559,81,60,176,10
13246,10,519,77,66,123,6
12153,16,865,84,23,64,3
11225,4,442,55,12,18,8
10480,7,326,02,37,52,4
11453,6,476,95,1,188,9
12571,19,926,48,32,191,4
12443,7,1027,48,89,128,2
12516,19,406,5,87,174,8
13716,7,597,66,28,141,2
10138,10,514,06,94,60,2
14135,7,302,42,89,160,2
11813,17,1074,19,34,56,10
10167,16,385,47,20,156,4
10179,4,24,29,46,182,2
12209,8,1116,88,81,46,7
12674,17,258,71,42,103,4
12509,18,791,39,87,12,10
13323,2,727,98,27,120,2
11323,18,70,48,30,162,4
10119,18,1159,78,90,93,7
10161,3,885,35,61,33,3
14734,18,128,79,35,139,7
12198,12,489,56,44,41,9
10627,10,106,08,16,72,8
13279,5,86,95,18,70,9
10341,12,377,52,11,91,9
13084,13,791,98,90,83,1
13821,15,639,75,42,6,1
14093,8,760,07,66,192,5
10454,0,694,46,30,3,7
11183,9,1060,45,25,108,5
11669,5,46,49,23,45,7
11901,1,345,31,25,36,6
13205,3,277,41,2,188,4
12584,14,967,61,27,63,2
13399,1,483,33,20,65,1
13045,12,1079,05,51,102,5
13646,14,847,47,92,197,7
10405,16,501,87,95,87,3
12081,11,821,18,92,149,4
14417,4,351,35,11,122,8
13692,13,853,18,97,13,2
10259,1,240,96,82,37,7
14072,7,366,15,34,54,6
10374,12,1110,2,92,188,4
10996,5,729,12,5,2,9
11783,3,993,77,51,6,2
12274,14,502,52,47,64,9
10627,11,875,12,38,73,2
13790,20,208,32,52,141,4
14556,0,210,98,95,108,3
11588,20,519,98,93,110,2
11042,15,1168,28,20,182,8
13968,17,102,32,50,21,1
13573,7,1111,57,71,13,1
13539,16,958,97,99,191,3
13163,5,810,09,35,49,6
12263,8,795,18,49,168,4
13281,5,1100,43,35,97,5
12154,2,518,93,100,135,4
14935,15,187,09,96,157,5
12469,2,178,87,14,53,8
11556,16,1003,7,93,41,4
10177,14,792,96,41,57,2
10700,3,737,04,74,70,7
11246,12,116,35,90,12,1
13189,12,289,7,19,110,6
10808,17,639,68,54,92,9
13535,5,478,76,59,108,8
10372,8,174,08,87,165,9
11816,3,589,05,28,180,3
10479,2,979,44,68,5,8
13090,0,1070,59,36,131,9
14521,18,1150,79,96,137,10
14722,5,837,76,82,7,9
14150,7,370,04,99,79,1
11208,3,1185,52,15,125,6
10765,20,855,67,78,149,5
10172,5,926,9,44,172,5
14755,17,1189,63,81,105,3
14866,0,27,92,55,135,6
14724,20,20,86,81,68,3
12470,4,1220,76,49,99,5
13337,9,694,15,99,76,1
12475,4,386,29,5,184,8
13545,8,120,15,95,176,10
10150,19,645,43,50,62,10
14326,18,105,8,1,34,4
12597,10,727,79,92,149,5
13750,2,1090,85,61,120,3
14108,16,821,86,12,100,9
12225,19,511,73,17,96,10
11764,0,694,52,35,62,7
13192,20,467,77,45,162,6
10062,20,1234,42,96,74,7
12784,13,577,75,74,101,3
13355,12,542,43,32,112,3
10497,18,413,45,6,55,10
14845,13,411,58,49,159,8
10783,0,759,54,6,60,9
13279,6,645,05,3,24,6
11383,8,187,38,20,56,10
12364,8,1226,6,74,189,2
14674,1,204,34,55,144,5
11483,15,24,12,61,102,7
13452,16,18,53,63,14,5
10388,11,1226,32,89,127,1
12913,6,1050,87,26,71,1
13350,9,627,62,56,28,1
13073,14,732,08,97,51,8
10483,12,628,26,33,93,10
10062,1,524,66,66,67,8
11537,12,1222,12,86,15,6
14175,14,22,19,27,34,6
12459,16,1047,05,91,45,10
10150,11,784,09,14,143,10
11083,0,511,23,87,199,10
12799,2,1218,6,56,67,7
10621,8,976,27,51,12,2
11556,1,521,15,53,20,3
11123,18,689,35,22,70,7
10752,14,458,88,95,184,8
12875,10,1041,55,51,160,8
12216,2,610,84,100,80,10
13963,11,1129,96,84,169,10
12764,6,177,66,38,19,4
10452,10,1164,72,5,173,10
13627,6,300,44,41,19,4
12655,10,657,13,83,135,4
11206,15,364,16,35,139,2
12227,3,684,92,98,65,7
12081,1,1244,3,95,36,5
13920,1,561,53,55,66,4
11344,11,1116,01,65,26,4
12737,2,264,72,64,199,1
11759,18,541,72,41,93,2
11365,8,1165,41,74,127,3
11384,7,713,47,75,117,9
11558,20,266,85,88,133,3
12901,1,409,06,36,153,7
12989,11,38,16,55,78,7
12433,20,81,81,41,199,1
13556,8,450,06,1,22,9
14950,10,1175,7,97,35,1
12739,15,490,13,22,145,8
10831,15,804,53,45,16,8
10901,8,312,36,26,118,5
12438,4,1013,65,65,14,3
14462,10,1192,51,89,150,1
10805,1,1079,42,26,85,7
13930,0,1221,57,14,97,2
13465,12,485,12,32,160,3
12002,11,112,41,94,182,10
10956,5,538,72,22,121,9
14692,9,971,7,64,76,5
13940,4,552,87,37,139,5
13098,1,917,07,56,147,6
13739,17,807,06,38,131,5
12741,2,414,17,15,83,3
14324,1,696,64,78,91,10
11143,9,32,31,10,160,8
14793,12,845,76,52,64,1
14706,3,765,62,54,185,5
10721,19,154,54,40,173,5
12966,9,369,56,80,70,9
11254,18,275,02,21,40,6
10631,2,432,12,52,6,5
11054,10,554,03,51,121,5
13110,1,996,92,70,36,4
13825,15,1180,81,100,13,3
11987,4,923,45,99,58,4
10226,19,634,07,25,132,7
10099,20,760,09,20,33,8
12143,19,1061,18,27,46,8
14575,9,247,98,91,88,6
14481,14,271,05,81,106,4
14508,1,369,22,18,81,7
10600,20,997,41,38,151,8
10565,0,715,27,20,68,7
11051,2,41,68,99,119,3
11057,17,611,42,55,61,5
10625,16,958,68,33,50,5
14222,2,1207,48,64,151,9
14246,12,10,83,78,194,9
13539,8,1187,49,74,42,6
10965,7,996,91,55,194,9
10745,1,681,83,15,104,4
10127,15,1211,01,82,20,6
12992,17,774,11,4,179,5
10223,14,479,87,73,147,2
13776,4,799,07,52,13,2
11895,13,782,95,28,74,2
13422,20,971,06,2,49,6
14760,5,455,03,5,118,10
10350,19,254,68,85,97,7
14994,12,1040,63,65,42,5
13948,1,797,56,29,84,5
12273,3,594,08,80,113,6
13110,7,1187,34,47,77,4
12571,6,910,19,1,155,6
13858,4,404,74,1,169,10
10738,16,862,68,22,86,2
12035,10,1162,65,11,101,4
14604,2,804,68,71,29,1
13228,11,1020,24,34,66,10
13508,20,1185,6,94,91,8
10797,1,680,48,64,118,10
10877,8,169,44,75,105,10
13836,3,1064,21,97,185,7
10508,13,581,55,74,193,2
10555,9,735,68,6,142,6
13253,9,144,46,5,43,3
14626,7,25,57,59,33,4
12836,5,1088,44,42,75,4
10367,19,691,52,30,103,7
14027,17,1178,04,79,47,2
14994,11,1094,31,92,191,4
14070,2,939,23,88,89,5
13523,13,1043,3,80,127,2
14948,4,676,05,11,105,10
12975,10,478,38,46,80,8
13127,20,1111,63,40,171,4
10644,13,574,2,50,115,2
11762,10,103,83,89,177,8
14561,2,555,18,34,172,5
10533,20,1026,53,67,158,7
12831,4,626,66,16,80,10
12599,13,447,71,42,99,1
10561,7,945,69,2,19,6
11375,0,60,08,55,157,3
13578,13,1202,95,90,181,9
14125,1,247,15,100,123,4
12091,7,678,11,10,49,6
10697,11,619,67,59,164,2
13303,0,798,43,98,33,2
14217,6,90,89,76,73,9
12630,18,1090,02,41,134,9
14122,5,1085,51,74,173,10
11178,10,680,77,62,86,6
13503,13,847,56,40,123,10
12301,1,648,03,38,109,9
12575,12,23,89,6,76,8
10195,16,673,03,51,67,2
14019,8,952,19,63,75,4
11192,8,275,71,6,194,9
13932,15,556,38,91,179,6
11232,4,295,62,55,18,3
12378,0,331,41,30,74,1
12075,12,259,81,42,181,10
10044,15,986,38,36,129,5
10361,10,326,95,34,112,1
12761,8,65,53,61,52,1
14174,8,736,41,50,200,7
11453,2,108,6,7,147,10
14401,14,374,65,81,169,1
11196,1,351,68,76,82,2
10418,18,1059,41,62,108,10
13671,4,496,76,73,196,3
10992,17,931,39,91,175,7
13307,4,365,65,67,193,4
13502,15,341,07,63,47,6
12661,16,786,32,67,58,9
12357,18,225,01,16,84,2
12071,7,235,35,61,97,2
13294,13,556,93,46,116,6
14953,15,934,89,49,40,1
12223,18,881,11,4,42,4
13185,14,278,27,92,25,10
10438,16,1017,46,27,65,5
10937,16,634,95,5,195,7
13897,4,139,25,10,171,6
10911,20,1119,61,31,130,4
14939,11,743,72,51,195,4
11565,6,122,28,80,95,9
12230,10,940,19,30,177,3
12178,12,1016,27,17,54,8
10437,14,500,63,76,52,2
13576,9,636,88,98,5,8
11707,12,837,7,91,26,2
11064,15,713,06,19,125,2
10412,15,653,76,86,47,2
12198,10,1027,97,28,70,1
10735,17,975,64,81,35,6
11340,2,1048,17,85,128,8
11974,19,646,64,61,51,10
12352,12,605,97,7,33,4
14021,8,375,94,40,29,10
11154,14,1146,44,76,103,6
14493,19,853,53,74,29,8
12366,2,475,88,55,54,4
14244,17,840,8,49,12,3
12531,12,1028,98,71,88,10
10202,9,1224,99,98,16,7
13892,1,691,7,100,61,2
11658,12,1196,6,68,130,5
12353,6,289,89,74,134,6
12734,12,1103,35,63,77,5
12558,8,1043,08,98,34,8
13618,13,451,52,21,1,1
14501,8,798,46,39,2,9
14636,20,938,5,33,17,4
13440,17,320,82,97,168,4
12154,5,786,36,59,182,4
14498,13,102,22,22,95,2
14524,0,1150,22,22,126,10
14780,0,1244,16,81,100,5
14821,14,685,73,68,100,9
13792,19,951,04,98,23,2
13544,3,1035,65,88,39,5
11610,16,1202,54,96,42,1
14082,7,1105,28,85,145,10
14218,17,301,45,64,15,7
13822,9,840,98,84,131,10
10949,20,61,06,96,112,10
13946,10,959,62,78,131,10
11230,15,745,06,13,159,2
11442,1,1192,53,36,85,3
13057,11,625,97,84,35,9
12688,9,462,98,26,92,5
12565,16,913,43,5,67,2
12237,3,592,27,5,181,10
13494,8,527,87,57,120,2
12522,12,1160,83,11,61,9
14740,11,543,36,9,23,9
11615,12,313,19,17,135,6
11295,17,676,69,83,170,10
12770,12,220,58,20,157,2
12454,7,803,74,35,25,5
13212,11,394,46,97,102,10
11599,5,1209,31,10,185,8
12945,9,636,97,94,166,2
13291,18,1208,42,19,181,5
11574,4,774,55,42,184,5
11493,6,111,7,47,83,1
10325,18,127,8,49,119,3
14905,3,353,6,27,170,10
11753,0,762,81,23,93,9
11520,16,1007,79,52,116,5
11521,17,693,4,95,56,3
10948,14,359,22,73,102,9
12219,5,707,08,82,99,6
14558,10,72,12,80,116,3
13872,15,832,86,79,173,9
10282,0,553,98,38,175,1
10895,18,613,75,48,73,2
12717,12,1123,63,43,15,4
13378,2,324,94,35,176,5
10828,13,797,62,41,170,9
11212,9,332,14,53,39,6
10097,16,178,14,87,67,7
11921,18,1240,65,88,139,1
10974,12,850,09,18,136,3
12920,10,1004,17,12,34,8
12975,5,767,37,68,120,2
10908,13,1055,99,39,19,7
10866,2,956,75,96,151,3
14121,2,358,33,20,86,4
10197,1,95,72,17,142,6
11694,11,336,53,38,190,9
14188,15,1083,29,65,152,3
10252,0,398,18,37,54,7
10152,6,351,78,70,171,4
11540,14,360,73,19,8,8
10679,0,259,02,14,34,8
12455,14,524,97,75,26,10
14832,13,700,25,50,10,9
12610,19,739,69,89,21,2
13904,4,681,9,68,60,7
13910,1,524,59,36,185,1
12877,1,530,49,76,57,2
13021,18,1160,39,56,192,7
13767,19,318,85,41,23,10
11905,3,323,33,48,48,10
11512,13,386,09,93,127,6
13541,19,934,21,9,45,2
13394,14,1098,34,5,144,9
12518,13,514,37,17,44,4
14233,10,93,87,20,86,5
12888,10,718,18,20,20,9
13533,11,889,87,8,158,10
14772,0,936,45,66,12,3
12195,18,915,97,54,119,6
12760,15,14,97,51,34,9
13142,15,500,57,100,12,1
11607,8,1093,42,98,85,1
12233,10,770,19,20,104,1
14120,14,393,62,61,71,1
13238,3,1121,27,90,135,5
13215,14,32,78,12,36,2
11076,11,208,95,79,41,7
12583,16,1003,36,20,162,9
10190,7,906,12,23,101,5
14691,10,480,96,48,4,2
