10001,20,1244,21,60,119,4
12342,6,556,73,28,49,10
11799,8,642,96,92,95,10
14694,8,52,63,82,67,3
13714,8,1113,49,20,104,2
12240,5,43,23,55,145,5
13012,17,731,79,51,121,8
13397,13,200,74,10,106,10
13316,4,375,91,48,187,10
11531,0,116,92,197,1
11015,19,244,52,65,12,7
13035,0,124,88,34,117,8
14445,14,281,42,65,176,4
13049,10,286,83,11,43,6
11244,17,848,05,8,34,9
10929,7,895,17,52,100,7
10301,10,904,69,12,174,9
14232,13,175,35,27,196,8
13030,7,674,83,64,55,1
13344,4,1200,54,74,96,10
13401,19,1049,45,12,85,10
12450,8,1206,36,87,55,6
10066,19,1077,19,12,55,2
14407,11,590,59,33,190,6
14885,5,976,51,76,77,9
14551,15,687,11,65,132,2
12042,12,1165,1,85,6,2
10027,9,649,88,68,160,5
11573,20,451,75,37,114,10
11425,18,831,2,96,27,9
11939,6,1162,93,83,188,7
13970,19,442,29,13,21,3
11834,12,743,35,79,89,8
13800,3,694,47,40,66,4
10228,8,1188,18,80,191,2
10978,19,585,4,33,58,8
14822,17,1014,96,6,152,6
14027,9,1152,19,60,3,4
10391,11,991,77,17,28,9
11486,18,98,81,14,152,10
10119,9,29,93,78,118,4
12567,8,1195,85,74,169,2
14178,19,267,57,2,15,9
12484,8,341,33,64,137,8
10698,4,496,21,50,158,3
10357,19,950,97,84,69,10
12763,11,323,9,69,72,7
11612,7,305,18,83,27,5
12325,14,553,88,36,51,9
12690,11,12,64,94,183,7
11604,11,1098,33,73,20,10
14974,12,817,41,86,45,3
11306,9,492,21,76,59,4
13768,1,1234,94,6,111,2
13977,6,696,04,55,61,8
12391,20,480,16,10,79,4
12821,15,498,06,1,97,7
14265,3,11,15,55,89,6
10254,4,1101,1,69,0,1
14278,10,826,57,97,88,8
12435,16,1163,53,29,23,4
11320,6,593,1,7,161,10
12277,6,906,27,77,60,2
14890,9,738,03,23,191,4
13769,17,1157,65,86,106,9
12358,15,388,31,12,170,6
10636,9,687,68,57,28,4
12914,0,862,52,24,132,2
13280,15,927,72,46,88,10
14848,6,948,13,14,78,4
10684,9,166,29,94,39,10
13578,10,808,18,31,54,5
10416,7,101,3,16,62,3
11192,19,836,29,43,43,10
13242,20,1074,42,56,141,3
13161,16,271,26,56,137,7
11055,6,69,85,40,176,10
11093,6,1188,73,1,1,2
12937,11,730,77,80,28,8
13994,8,407,06,6,68,6
11895,8,1105,32,27,88,7
10966,12,1088,22,57,75,8
13984,15,714,7,86,46,2
13475,10,205,28,80,30,7
14703,13,798,37,3,147,1
14874,1,654,43,84,105,6
12641,14,1147,19,90,130,3
10719,10,468,86,26,94,3
10226,18,1075,38,11,66,5
10640,1,1148,13,28,123,2
12422,18,166,32,98,48,1
14402,17,1200,36,78,16,9
14690,1,774,42,95,156,5
12316,8,1046,59,57,51,9
11449,0,307,01,86,114,8
11372,8,693,82,73,18,8
10900,3,1024,82,70,68,8
14135,9,723,7,49,195,4
10735,12,720,64,61,172,9
12433,13,51,16,41,96,3
12597,2,1104,66,5,24,2
11016,6,48,59,87,160,8
10476,6,808,21,83,69,9
12679,5,306,92,69,42,4
13955,16,1223,7,91,163,7
11739,2,144,79,79,64,4
14488,1,966,57,71,106,3
11712,12,476,09,24,49,4
14993,10,492,59,95,84,7
11262,0,428,81,22,151,10
14384,14,1183,75,6,83,8
14328,9,747,28,27,198,1
11553,2,1200,78,4,129,9
14238,7,582,43,69,30,10
11847,10,87,3,44,7,1
14501,11,448,84,77,182,2
11582,5,198,45,35,37,9
13021,1,1207,81,57,112,9
11560,11,496,66,167,2
12698,9,417,66,53,70,10
11731,3,218,3,43,102,8
12906,13,769,04,76,172,1
11727,0,586,22,82,32,9
14527,1,1067,81,35,116,2
13092,3,423,84,44,185,9
11503,12,65,29,39,169,8
13725,8,529,39,34,59,8
13796,11,757,25,61,156,8
11653,13,446,58,44,107,9
13881,11,1130,52,24,177,2
10218,2,716,49,47,170,6
12025,12,643,75,58,182,10
13699,13,45,29,59,158,1
12740,12,709,93,15,163,3
12033,4,628,69,62,69,10
14308,16,12,26,82,176,9
14292,4,1054,72,86,66,10
11355,2,326,93,17,23,6
10798,15,1033,66,56,96,9
10724,8,462,69,88,167,6
14270,3,245,96,98,56,5
13409,12,604,5,94,79,2
11083,12,529,73,27,89,10
11620,15,260,53,53,136,1
11443,17,1141,24,66,185,1
12417,14,859,05,17,60,9
14804,15,33,26,56,143,2
12431,6,991,49,18,86,5
10157,11,878,09,93,167,10
12382,20,1150,88,34,194,9
12087,5,512,17,12,164,7
11327,20,1136,01,52,171,10
12874,20,1052,28,69,175,1
10481,7,893,12,16,189,9
12569,13,713,62,4,168,4
12298,2,1192,32,55,6,7
13240,14,622,88,62,21,3
14836,20,899,29,46,33,2
11207,13,604,42,91,184,5
12009,4,249,9,11,59,6
14094,2,136,33,56,140,1
12413,17,90,29,58,147,4
12240,4,300,57,24,48,10
10079,2,364,31,32,34,5
10488,6,32,54,13,27,6
11583,1,257,26,69,5,4
10638,7,913,62,40,29,3
13254,15,671,82,30,162,2
10859,7,1030,22,80,108,7
10696,12,532,02,75,61,5
10534,18,776,85,54,138,3
12523,15,24,55,4,185,8
13007,7,847,29,37,87,1
14618,5,55,3,10,14,6
11651,15,747,88,96,19,6
11143,15,907,07,27,50,1
14523,20,276,5,37,192,2
12998,15,623,51,31,150,7
13557,4,128,13,41,1,8
13652,6,1037,84,80,144,6
10103,19,859,59,58,122,5
14568,0,104,22,76,182,5
13308,20,278,82,10,159,2
11201,0,946,08,92,188,7
14233,1,1018,02,97,15,7
14877,3,1024,76,89,89,6
11861,4,289,2,45,125,10
10442,3,690,24,72,120,2
11116,7,308,84,38,177,7
14029,20,111,29,3,61,1
14858,5,795,2,82,21,8
12254,2,1047,24,63,141,2
12188,7,1165,01,67,124,5
13859,8,281,51,10,139,3
14129,3,123,3,21,151,4
14981,18,639,47,78,159,9
14568,4,1053,27,28,119,3
13495,12,130,86,4,158,3
11910,6,912,63,16,29,6
10627,2,1235,2,80,155,4
11194,15,1134,64,26,81,1
12774,15,1038,21,69,28,9
10553,2,658,14,9,36,4
13770,6,934,2,54,29,7
14666,3,810,61,13,196,10
11222,10,216,44,29,177,8
14915,14,1177,42,72,33,4
10617,19,1172,81,60,40,2
12399,18,29,63,74,103,3
13457,11,321,36,99,27,10
14829,0,399,37,25,123,1
10597,1,1007,61,78,131,3
14613,13,686,65,58,5,6
13614,17,76,04,85,1,8
11618,15,357,43,13,7,4
13982,8,187,82,63,132,4
14959,15,615,57,86,142,1
12171,9,155,04,62,119,8
13679,8,993,42,10,126,2
10973,8,183,85,7,79,9
14535,8,592,3,55,151,7
13043,15,402,15,83,107,8
12056,12,197,91,73,65,7
12759,3,400,66,13,99,5
12179,20,713,23,64,46,3
10751,14,511,98,34,9,10
10039,3,749,12,56,100,5
10236,1,698,34,57,157,5
10434,16,862,49,46,4,5
11550,7,867,95,24,3,1
11334,5,27,01,39,27,5
13998,1,831,72,13,139,7
14826,17,993,16,45,193,6
13767,11,1217,36,52,10,4
11510,0,757,52,91,81,5
11952,12,67,8,71,125,4
13980,3,594,36,92,125,1
12160,4,123,23,73,155,5
13414,2,564,81,3,30,7
12653,15,413,04,8,34,2
12765,10,756,24,5,53,3
14890,4,524,87,50,194,9
12248,16,483,13,43,173,4
10170,5,1098,24,2,9,2
11556,17,1233,52,41,49,10
11335,16,1209,81,2,138,1
11393,20,1089,57,13,70,10
11939,9,160,39,77,59,9
13929,6,225,51,42,153,7
11362,9,1228,7,71,150,4
13994,1,773,69,50,129,2
11769,12,325,38,15,72,8
11273,14,601,43,33,159,7
14651,9,694,75,19,166,5
14262,2,174,51,52,102,3
12490,12,469,29,28,6,5
10275,0,367,81,35,101,1
13012,20,684,57,76,42,5
11837,14,150,4,59,196,1
13848,7,1225,7,53,79,7
13315,4,144,63,18,172,4
14357,10,448,84,53,9,3
12630,1,1164,55,6,2,10
11751,4,762,03,82,197,2
10823,6,351,24,81,22,7
13604,2,634,23,98,122,1
14713,7,853,6,62,12,4
10024,6,718,51,31,71,10
12626,0,1154,69,67,168,9
12248,15,727,12,55,176,9
14011,1,44,57,34,133,7
10125,4,696,02,50,118,5
14525,8,844,48,92,80,9
14992,19,40,31,79,169,5
12312,19,319,8,93,200,6
11171,20,145,96,68,178,6
14370,2,1122,55,61,4,3
12522,11,778,3,18,149,2
12449,10,1079,28,39,162,8
13691,19,376,78,40,21,8
12364,17,1040,57,51,44,5
12498,8,65,06,91,143,9
12684,5,846,96,17,181,1
12314,20,818,33,39,44,4
10496,20,346,25,96,9,9
14849,2,777,73,89,166,10
10128,8,30,25,34,85,9
11826,19,41,05,89,49,4
10276,8,931,81,53,84,1
11995,14,957,47,64,171,1
13324,17,630,31,36,64,8
14146,16,179,98,54,60,8
11095,9,195,38,87,54,4
14089,15,431,65,77,175,10
12553,9,911,36,10,162,7
11109,18,739,11,27,39,2
11517,20,687,63,76,53,2
12562,3,961,25,31,164,8
12038,15,181,72,84,95,8
12891,13,1127,52,55,111,10
13870,14,578,58,41,147,1
11450,5,816,95,89,70,9
12002,20,206,99,90,174,4
14916,16,661,06,9,90,9
10231,19,1186,6,55,190,3
13823,6,1197,12,99,62,2
12084,16,1206,71,31,117,3
12668,13,1118,96,52,27,2
13896,13,1082,37,7,97,9
11115,2,323,63,2,36,6
14974,6,1095,23,5,131,1
11781,4,805,1,60,138,9
12616,11,829,82,77,190,7
14361,8,1002,21,28,15,7
12285,9,421,35,189,3
14281,12,21,45,50,174,4
14881,0,334,47,91,48,8
14355,3,850,95,28,179,3
12457,19,850,59,14,54,8
14185,17,112,45,46,100,4
14333,11,1104,55,13,30,5
10301,9,374,1,79,191,5
11294,6,127,38,74,75,3
11278,16,323,02,19,142,9
11189,5,1076,39,33,101,8
13927,2,587,6,24,115,9
12668,6,294,69,83,170,10
13620,8,666,68,59,169,3
10656,2,268,09,65,27,3
12662,19,1133,06,74,120,10
10322,14,367,79,70,129,1
14756,13,1179,36,26,119,10
10201,6,756,48,9,14,6
10285,5,1142,19,80,1,3
10272,13,1210,67,34,155,6
11308,16,676,16,20,145,1
11967,10,1019,06,82,198,6
13633,15,589,91,82,0,10
14889,12,258,06,91,163,5
12087,9,395,19,8,41,4
12405,0,1198,49,14,107,9
14276,6,374,17,26,39,1
12941,15,1000,65,76,13,7
11850,13,134,09,44,118,3
10843,2,1160,34,69,152,4
10736,6,302,1,41,181,1
12477,5,411,78,91,72,1
13430,19,418,67,30,51,8
14651,6,890,01,62,165,6
13474,20,459,85,90,123,8
11489,9,459,78,72,164,5
13690,7,199,56,45,109,7
12865,15,95,19,99,15,6
12703,1,407,18,26,88,3
10535,18,753,79,3,81,6
13634,9,1030,76,35,26,4
14455,8,1110,95,58,147,7
14712,17,363,37,82,129,2
14395,3,41,74,46,44,3
10225,2,437,24,62,65,8
12917,15,1059,83,14,11,6
12252,1,684,29,6,29,4
13249,3,552,15,41,99,8
14074,19,1060,49,19,82,9
13298,4,663,97,36,14,2
10275,0,40,99,3,31,8
12780,13,396,93,56,68,3
14728,0,588,29,69,28,3
10423,11,708,57,68,131,2
12320,4,1147,43,7,71,9
11564,8,806,73,91,63,6
13217,5,788,42,44,18,2
12144,10,154,1,5,124,3
12688,0,345,84,2,173,8
14273,9,702,83,65,138,5
12069,20,433,57,37,156,1
10007,10,1072,66,21,87,10
14807,4,124,63,97,156,6
10077,4,802,06,94,158,5
12926,13,1097,82,81,2,3
14549,10,1184,77,90,39,8
14282,16,1102,56,8,186,3
13597,18,1228,55,84,174,10
12147,0,410,04,28,64,5
10616,8,852,39,33,177,4
11564,11,851,24,69,70,5
12365,15,616,69,79,88,8
14105,9,519,95,82,90,1
10625,3,618,85,69,173,8
13848,8,1035,97,32,55,9
14177,6,1220,15,17,41,3
13195,11,19,82,2,82,2
11663,14,657,35,26,41,5
10043,11,613,24,97,131,9
13319,5,986,27,94,79,6
11959,16,851,1,12,132,5
11153,9,1171,77,87,94,8
14615,2,215,98,39,71,2
10576,18,586,06,84,179,1
13403,1,322,7,13,48,5
14982,16,98,69,73,24,9
13955,16,507,44,15,153,4
11847,19,272,62,55,2,1
11536,17,1157,97,41,0,10
11132,5,522,77,86,67,2
12053,5,1144,73,50,124,4
11580,16,214,42,31,186,4
12228,7,851,06,41,140,1
10949,10,154,01,78,97,10
10095,5,195,6,46,65,10
12413,12,745,83,13,107,8
12597,19,772,57,13,80,6
10919,1,328,83,87,83,5
12850,18,1169,6,49,109,2
14008,19,1139,05,93,109,1
10037,13,923,84,23,68,7
10841,6,848,5,99,71,8
12067,4,853,33,1,106,9
11513,17,273,79,89,192,7
12961,5,1101,48,71,150,3
10577,10,1219,22,52,142,9
10084,8,867,2,39,109,9
12777,5,596,03,38,97,4
12746,2,183,09,6,176,4
12555,5,650,36,92,26,4
13611,7,118,32,67,122,8
10213,1,28,4,54,4,6
13367,5,342,65,45,39,7
10793,8,937,32,11,192,2
12225,20,1041,51,57,13,1
11685,1,1242,47,100,137,2
12874,0,66,63,18,161,5
12629,9,1076,17,61,55,7
14455,12,467,2,99,141,7
13190,7,152,3,9,189,2
11558,5,830,07,5,108,10
10477,19,928,59,9,127,10
11995,19,238,53,4,31,7
12738,20,38,91,12,198,4
10728,2,1052,32,23,200,1
14242,0,749,95,4,47,7
13778,4,575,73,64,183,6
13668,16,42,13,74,144,2
14294,9,828,73,56,62,5
14730,16,578,54,22,106,3
13062,18,1202,01,5,187,1
14693,3,929,62,55,6,10
10424,19,140,1,13,86,7
14577,9,356,83,27,145,7
11089,20,16,77,36,30,3
13659,0,686,41,29,169,6
12951,16,490,37,12,94,5
14878,10,1214,77,25,195,5
14394,4,799,39,74,94,4
10816,7,575,39,47,32,2
12463,0,205,16,39,62,2
11955,16,752,83,95,125,10
12702,12,460,39,37,96,6
13489,7,1204,37,36,117,1
11144,19,660,85,92,17,6
12518,20,1194,80,200,9
13479,20,36,95,23,49,10
14608,14,1233,01,76,33,1
10612,7,833,47,1,64,7
13355,2,806,08,37,8,5
13267,17,322,06,11,53,1
13742,8,355,9,33,55,5
13273,4,1135,24,49,133,5
12119,6,838,48,7,63,5
14640,2,12,4,20,197,8
11676,6,459,1,36,40,7
10091,3,920,85,16,37,5
10705,7,933,2,6,118,10
12109,14,1151,34,21,63,9
14236,1,323,2,4,189,8
11436,1,165,09,35,141,6
13231,18,379,34,20,37,6
12879,14,273,96,79,125,3
11842,3,1005,05,12,74,8
10047,12,643,02,51,33,2
14248,9,957,34,90,33,4
14558,18,927,2,59,188,3
11063,18,395,73,89,58,6
14551,15,701,56,51,41,5
10359,16,997,91,26,118,7
12137,13,805,39,34,152,10
10057,19,674,77,40,167,4
14135,6,531,85,99,114,6
13632,9,1143,59,30,12,6
13937,14,453,96,2,17,10
14098,13,1094,14,100,184,4
12605,10,535,6,41,142,3
14782,11,570,13,52,100,7
12602,20,973,11,35,172,2
14401,13,960,04,52,16,9
10797,11,357,16,28,184,4
11054,13,110,07,68,166,1
11269,4,215,46,41,1,10
14133,11,388,73,13,169,1
13691,1,1008,72,67,83,9
10548,12,720,6,68,184,7
10697,14,1218,19,100,24,5
12672,5,888,84,43,155,3
14284,11,461,95,30,94,4
13865,17,246,77,32,70,2
10446,12,437,14,72,164,1
11396,4,173,73,47,134,1
10942,4,1216,74,96,62,2
13243,1,493,47,96,171,6
11409,18,96,2,59,148,10
11776,11,241,94,91,20,5
13190,12,652,1,85,13,10
12291,7,304,43,97,22,6
12702,9,293,56,22,91,4
14130,1,637,98,73,116,1
11036,14,634,05,84,176,6
12507,0,75,06,98,146,6
12559,6,154,42,18,133,7
14675,20,971,88,18,127,2
11681,16,1152,33,9,1,4
10045,12,626,33,24,14,4
13615,3,960,67,92,17,1
10444,17,836,33,72,76,10
11310,20,421,57,78,190,9
13414,17,35,52,80,35,2
14693,5,1083,87,66,39,7
10903,15,300,22,72,74,3
12418,0,791,77,4,134,10
10702,14,905,37,53,114,7
13106,15,1019,6,64,39,2
14805,1,238,68,24,194,6
13765,12,190,73,94,152,3
11884,1,927,56,92,144,8
13081,9,155,99,7,127,2
13429,17,460,74,95,73,4
12765,3,608,33,17,103,3
10181,17,591,72,36,95,5
11573,15,1232,77,10,177,5
12141,13,914,63,62,16,9
14689,8,688,61,6,128,4
11810,3,583,33,92,39,7
11344,2,44,17,11,137,3
11587,18,44,15,27,118,2
12995,20,790,9,72,135,5
10034,14,380,22,32,107,7
10938,9,473,02,98,179,9
10137,11,236,51,63,103,2
14749,16,1073,68,16,141,10
12269,8,971,58,83,165,3
10325,8,104,03,86,58,7
10398,3,844,98,50,58,3
12586,16,1023,83,49,145,5
12212,7,650,64,8,30,3
12151,2,765,11,88,88,7
11146,9,48,97,20,197,1
13750,10,925,24,93,7,3
12605,9,408,12,100,191,10
11791,9,1233,6,83,14,10
11918,9,1140,73,75,107,7
11669,19,957,2,76,131,8
11659,3,421,43,85,113,1
10009,4,389,95,1,97,9
14448,17,23,9,10,73,5
10414,19,112,53,92,188,10
14734,5,447,04,37,133,6
11931,17,1007,99,15,1,3
13512,11,979,38,75,126,1
11468,8,146,48,93,100,9
10797,20,377,11,96,187,7
11451,4,889,82,57,35,3
14121,7,32,16,12,170,6
11090,16,717,66,19,48,10
10706,2,562,32,20,145,9
11867,4,1081,68,87,131,5
10040,9,592,43,7,19,1
10880,9,268,55,74,146,9
10719,8,494,19,46,89,5
13501,7,1065,85,91,186,3
11818,13,182,19,28,3,5
10874,18,558,06,54,137,7
11941,5,925,52,100,73,8
14469,13,1062,02,5,35,6
12555,11,542,08,94,164,1
13925,7,906,81,28,81,1
10571,20,1011,03,84,172,2
10518,17,737,5,88,11,4
11058,0,476,22,4,151,4
13317,0,236,49,79,19,5
13688,15,611,86,90,168,5
13946,12,1177,48,62,135,8
10394,13,343,79,98,172,7
10078,3,673,79,25,173,3
13850,7,707,25,16,74,5
12224,2,25,67,79,150,4
10780,5,642,89,97,81,2
13003,13,710,77,58,13,7
10607,9,243,84,86,185,4
10991,17,160,98,73,118,7
13100,16,18,3,34,107,7
10410,15,661,19,76,37,6
10367,14,248,33,71,38,10
14437,5,1114,87,10,115,6
11272,2,419,03,57,108,6
11402,3,733,34,50,13,9
13990,19,1176,44,9,48,3
14428,13,266,41,76,58,1
11569,18,789,15,3,171,3
14794,14,762,17,42,177,8
11200,20,1117,72,87,111,6
11659,10,1146,25,73,152,5
13002,0,124,78,56,179,5
14562,17,1111,3,50,182,6
12007,10,1220,94,84,63,3
13011,9,659,95,34,175,3
12329,14,892,41,76,77,10
11292,18,343,19,96,168,6
13006,9,1047,54,69,140,6
11226,3,242,05,7,120,8
10044,15,897,75,27,40,1
12099,3,1117,68,32,73,3
12124,8,1235,68,7,76,2
14349,18,627,97,76,96,6
14303,13,104,81,4,27,2
10987,19,19,44,62,192,5
14187,3,984,49,100,172,6
14811,9,170,64,53,55,10
14320,3,762,91,60,141,9
10674,9,25,26,56,146,1
10986,11,238,56,50,21,4
11601,9,1197,8,15,87,8
10715,5,980,07,59,120,6
13923,14,801,82,37,12,3
14381,17,320,67,37,10,2
10446,10,989,9,1,73,5
10697,20,582,1,73,160,10
13042,14,962,51,63,171,8
10225,17,1039,12,168,1
14341,1,681,62,76,158,10
13050,15,1244,15,57,159,1
12762,16,237,1,100,57,6
13952,13,687,37,10,49,8
14487,7,1031,26,62,36,3
14979,10,661,96,53,103,8
11813,13,1217,32,12,175,6
13659,0,438,95,51,87,2
12047,5,968,36,83,126,9
11429,10,554,96,45,141,8
12152,9,295,7,90,138,4
10835,14,18,85,56,161,7
13647,11,1049,84,20,60,1
13355,6,1162,91,6,80,8
12714,19,1146,09,35,116,5
12228,2,271,93,45,192,10
10792,9,843,13,56,185,2
14181,7,878,06,79,192,1
11706,14,697,49,49,166,3
11929,4,70,97,28,139,1
14219,13,596,74,21,148,8
13739,2,1139,49,30,124,8
14872,12,755,08,74,180,2
13118,5,499,71,33,89,1
10082,9,308,12,69,171,1
13621,19,860,13,75,122,5
11525,19,1112,29,26,168,10
11078,3,120,76,62,180,5
11622,17,498,45,20,155,10
11174,9,819,77,13,12,8
10353,9,495,88,42,67,3
14363,19,659,11,76,1,9
11616,20,457,16,81,115,1
13092,11,737,54,68,46,6
14955,14,505,22,52,21,8
14920,12,154,39,65,34,2
12325,0,1197,67,77,99,8
13940,13,791,85,23,72,4
14277,12,209,22,42,129,3
13317,13,906,62,37,79,9
14794,2,847,02,51,83,2
10971,5,681,81,61,78,10
11094,10,908,1,93,53,9
11200,0,682,11,10,51,8
12306,5,1186,58,83,121,10
12440,0,1031,33,22,152,7
13437,4,1226,87,57,76,9
10826,10,291,75,37,185,3
14221,6,231,59,71,181,8
11474,7,758,4,54,146,8
13071,4,821,58,92,172,9
12986,10,420,12,88,164,3
12505,17,314,94,89,191,4
14124,17,117,2,99,79,3
13332,1,553,97,6,133,5
10582,17,26,26,33,177,5
13726,20,1164,94,88,126,5
14021,19,1142,63,99,193,3
11588,5,749,12,92,39,1
14335,1,66,02,85,46,5
14250,16,640,47,3,37,9
10764,2,302,17,94,90,6
10578,17,219,96,50,46,7
14281,8,805,25,63,136,7
11475,18,133,97,43,181,10
11590,13,1001,93,42,72,10
10704,6,496,91,63,41,6
12511,4,242,02,31,182,10
14562,4,718,64,49,191,4
14070,8,399,41,35,163,4
11622,19,1081,73,93,49,10
14503,4,921,13,68,147,5
11810,10,1129,35,70,127,8
11230,4,564,96,57,28,5
11376,10,721,23,85,103,1
12001,5,838,52,28,0,10
10189,5,772,87,11,111,8
13942,20,1139,9,86,172,1
11527,20,371,01,11,56,2
14709,17,753,32,15,16,3
14049,3,380,8,23,52,7
10993,19,478,83,200,7
14267,20,496,29,93,187,2
12947,6,385,52,2,143,8
14822,11,406,27,6,182,8
14364,14,996,89,48,106,5
12680,6,777,17,105,2
12974,5,1147,91,45,73,7
10534,17,654,26,13,189,9
12443,5,874,19,37,168,1
