10001,20,1244,21,60,119,4
12989,4,792,61,20,107,1
11557,13,329,03,67,123,7
10560,6,865,4,47,64,9
13043,13,301,69,87,127,2
12408,9,47,87,86,78,6
13107,8,94,68,1,133,3
11142,6,1185,02,82,12,2
10430,13,874,21,25,200,8
13695,3,485,11,53,38,4
13248,7,893,88,100,177,8
11823,19,697,86,70,33,8
10934,7,549,93,42,59,3
10333,10,123,56,52,70,8
13907,8,273,57,73,60,1
13965,12,487,9,26,159,5
13055,3,327,32,51,112,5
13394,8,153,37,18,100,6
14313,7,273,76,7,25,2
13452,20,1160,96,92,185,6
10280,17,403,62,54,190,8
13819,2,1119,23,13,111,10
14155,9,502,15,83,83,6
13603,8,410,49,54,200,1
11090,13,43,2,96,44,10
12907,14,1044,12,27,48,9
12368,12,742,25,67,11,3
10929,19,1001,06,41,110,8
12677,13,1200,91,70,26,4
14979,15,1023,32,13,65,7
12242,5,623,51,26,126,9
14590,1,26,64,77,24,5
14941,0,201,5,57,47,1
12671,11,152,54,54,32,6
11848,11,31,5,94,15,1
14127,13,609,91,52,101,2
12130,6,1198,98,96,38,7
11579,12,206,34,72,61,10
13196,15,1073,09,15,13,2
12230,0,200,53,23,124,5
12111,18,68,46,43,59,10
13457,9,771,65,74,140,10
14074,5,104,73,61,154,1
13375,2,297,14,28,18,3
11265,19,1212,48,15,89,7
12878,18,667,67,6,93,7
12470,2,962,31,82,162,1
10371,18,1023,7,28,108,5
11190,12,504,02,12,148,1
11055,6,1062,39,98,9,6
12759,3,437,98,46,111,5
10796,13,299,47,9,41,10
14865,17,1044,81,6,26,3
12952,11,104,14,27,187,3
14161,15,1148,15,44,1,8
12715,17,509,39,52,174,10
12999,19,738,08,87,15,7
11246,2,447,35,23,160,8
14069,16,550,73,86,172,7
12315,19,66,04,41,137,9
11321,12,853,04,17,65,2
13285,7,694,18,26,199,1
11586,3,22,88,12,137,5
13998,14,793,76,27,165,7
13521,18,927,03,80,91,9
12990,10,945,74,20,196,4
10839,12,15,23,59,84,1
14509,1,635,14,17,46,4
14023,17,86,59,16,129,10
14334,9,1154,21,50,120,5
12187,7,501,13,28,200,9
11830,20,1219,56,50,64,4
10062,11,498,07,54,29,7
11664,9,799,84,17,71,5
11294,15,93,1,55,155,2
14946,14,1092,9,3,153,10
10160,16,638,48,32,188,6
11693,18,516,58,11,186,8
10620,11,583,35,7,36,8
10158,10,706,31,1,53,2
11580,3,126,14,42,41,9
12612,15,983,44,30,161,8
11660,4,277,1,82,49,6
11112,10,702,31,90,102,2
13486,11,441,59,19,49,1
11358,1,1012,39,44,8,8
14613,18,1178,8,21,2,3
11403,11,11,27,50,196,9
11829,18,476,55,62,89,6
11814,2,36,84,93,31,5
13739,14,942,32,25,109,1
14159,3,69,52,67,51,3
12061,3,733,9,49,172,8
14653,0,433,39,18,8,6
11918,2,99,92,61,44,7
14759,9,748,69,46,119,2
13601,18,123,25,45,35,10
10366,20,74,86,85,147,5
13623,1,911,76,48,165,2
10399,17,534,12,87,149,10
14042,18,903,83,100,168,3
11591,8,355,48,71,107,7
14791,16,715,19,64,176,6
12117,14,870,23,83,199,1
12838,14,534,14,69,64,6
13827,5,354,64,70,40,9
13288,5,135,74,33,94,7
13729,6,1074,91,87,198,3
10751,3,217,85,52,71,7
10520,14,19,91,10,47,2
13730,2,1193,76,23,160,3
13122,9,262,65,96,131,4
10433,0,103,13,44,114,6
10965,0,988,89,68,108,7
14061,12,471,25,84,40,6
14842,7,458,19,32,74,5
10930,2,362,28,5,47,10
10455,9,72,81,48,195,9
11077,4,374,55,51,134,4
14723,11,488,92,60,169,6
11894,8,1055,29,61,101,9
11420,15,297,8,78,117,10
13156,8,369,72,34,157,6
12046,11,559,66,74,164,9
12407,1,561,41,76,118,5
13646,13,243,5,95,54,5
13928,2,924,55,26,163,8
14874,1,208,21,12,163,4
11442,12,830,9,41,169,10
13949,5,827,14,94,71,10
11054,15,895,04,29,107,2
11396,0,76,56,26,112,5
13689,6,343,67,81,79,4
10947,3,580,57,61,43,5
13173,10,528,67,24,72,9
10086,5,817,03,2,97,5
14641,11,864,19,74,66,5
10068,5,263,91,13,181,6
13969,7,1037,14,93,138,9
10726,19,1177,73,3,64,9
14616,18,507,55,9,35,7
10121,6,1079,91,47,71,2
12365,2,709,9,34,54,9
11437,20,140,25,75,18,10
11318,7,278,44,4,130,7
10578,13,183,17,32,191,10
13467,18,1143,38,23,95,3
10300,13,153,99,88,11,1
11745,2,425,08,69,117,2
10057,3,1101,65,31,2,4
10830,6,1068,76,15,187,5
10575,4,885,88,48,124,7
14730,0,764,11,13,68,1
10406,2,559,63,54,113,7
14399,8,812,53,10,91,2
12652,18,431,38,56,157,2
10996,11,555,65,70,162,1
13916,15,812,43,65,137,5
13495,7,1041,96,94,90,2
14443,19,747,99,65,110,1
13056,19,69,99,35,149,2
12542,19,1150,52,34,102,3
11883,20,984,58,76,47,6
13803,8,402,96,9,177,9
14806,11,1153,31,74,9
10416,12,213,15,27,98,2
14236,20,720,61,98,169,7
13912,13,733,46,55,147,6
12418,1,129,12,73,23,7
12309,8,622,2,11,87,1
14479,15,468,72,4,45,2
13751,18,661,31,8,105,1
13857,9,55,31,31,187,9
12123,17,93,47,57,161,7
11984,5,476,48,93,172,2
13969,19,342,19,89,56,8
12774,20,402,43,33,40,4
14829,12,138,09,21,35,2
13144,16,430,36,33,26,1
13466,20,513,5,45,21,2
10439,6,264,04,14,142,3
11626,10,671,66,71,45,7
13085,3,631,73,71,162,9
14205,14,378,08,91,192,6
10022,5,799,32,68,157,6
12160,1,789,61,31,71,9
11047,18,482,34,87,101,5
11636,0,690,87,68,2,1
14833,11,458,64,63,140,1
12448,20,657,55,67,144,5
12210,1,285,42,14,100,7
14562,1,930,6,88,33,4
11179,2,777,75,27,112,9
14306,4,1196,33,80,41,4
13157,9,243,18,92,127,7
13268,3,140,62,18,98,8
10615,16,850,44,4,24,3
10865,13,365,86,40,55,2
13567,0,986,72,69,165,9
11389,6,1095,15,80,175,1
12592,12,893,72,29,157,4
14646,9,215,25,38,63,5
14022,17,298,42,79,132,8
13371,0,1169,66,54,185,2
12732,13,184,54,51,21,10
14905,5,512,69,81,118,2
13080,15,57,14,20,18,7
12333,13,296,34,47,14,7
10346,6,946,48,29,6,1
13871,0,543,64,97,181,9
14294,10,82,71,2,99,8
10635,20,1086,16,68,68,5
14561,11,749,86,7,92,4
14929,6,974,69,3,160,9
13841,6,1023,28,11,144,1
14114,2,901,42,89,63,4
13512,17,167,57,42,172,6
10454,17,232,08,8,65,10
10090,11,638,68,82,137,7
12024,15,1091,3,20,19,2
10035,12,990,92,20,4,8
10475,1,695,18,25,23,1
12146,17,90,13,86,123,3
10576,20,325,91,29,150,4
14079,4,377,62,43,82,2
11707,0,1057,56,4,19,4
13213,19,177,71,100,82,3
12593,4,349,07,41,28,6
11829,19,53,5,81,143,4
10765,13,155,54,54,56,3
13211,3,890,02,31,142,8
11524,19,225,9,33,105,6
12196,10,869,42,36,18,9
12533,13,172,75,67,133,6
12879,19,129,95,69,173,2
13621,4,604,92,76,52,1
14362,9,871,95,60,35,3
14728,12,832,2,78,135,9
10069,3,112,72,99,62,2
12835,14,1123,4,32,155,6
13043,7,582,04,21,33,1
13646,10,331,42,1,124,4
12921,11,1056,36,1,101,4
12648,10,486,11,67,177,1
12163,4,403,53,36,17,1
10008,0,129,43,20,181,3
10563,11,825,33,17,15,1
13775,17,1027,05,30,17,7
12550,10,613,44,100,85,8
14609,15,55,81,31,158,4
12770,6,547,73,19,178,1
12555,12,736,02,56,16,9
14171,18,771,47,82,53,4
14403,9,1089,45,44,109,8
12896,13,894,45,84,33,5
10938,16,790,65,54,169,4
14883,15,1221,63,90,96,4
11483,14,136,39,18,87,2
12311,11,1231,53,78,32,1
11819,6,1078,98,52,57,9
12719,7,1018,53,18,117,6
10748,5,954,79,4,89,4
11869,2,1000,32,39,30,7
12557,6,363,83,35,73,5
14186,5,152,49,98,39,9
10307,9,545,57,5,143,6
10775,2,984,69,93,167,6
13418,3,107,03,43,120,5
14236,20,576,62,41,183,1
14978,17,196,5,60,87,8
12706,0,221,32,89,26,8
11523,11,510,36,82,95,4
12319,0,834,49,13,171,9
14996,10,314,44,56,187,10
12841,17,1058,94,30,53,10
14133,0,308,98,35,175,3
10036,6,782,41,38,10,6
10525,16,1102,37,38,54,1
10311,2,59,32,97,21,5
10869,2,931,28,80,107,9
13713,0,662,47,14,163,7
10806,13,534,74,98,187,6
11650,11,471,45,12,41,10
11623,5,1080,24,27,161,10
12606,5,787,23,68,119,9
10883,0,275,16,9,193,1
14880,8,664,47,22,54,3
11032,0,1019,74,68,128,5
10315,20,1107,6,1,146,1
13323,0,1033,19,10,106,9
13971,14,499,88,64,54,3
14087,11,983,06,48,114,2
13316,11,944,15,25,136,4
14320,16,750,15,86,183,7
13183,16,1093,54,38,131,6
13270,4,192,36,48,155,3
14361,1,545,85,42,145,6
11670,17,605,78,80,30,4
14955,2,104,92,86,33,9
13338,14,906,69,29,102,10
11204,5,342,82,2,32,5
13593,13,748,05,30,23,10
12090,0,237,85,27,93,1
12610,8,1155,84,63,35,5
11443,3,608,69,79,144,10
10641,6,1193,42,36,69,4
14438,18,896,97,28,102,4
12949,9,360,31,1,164,7
11051,13,422,33,28,10,4
14716,4,875,64,24,151,2
11286,15,210,14,53,62,2
13329,19,47,5,63,84,2
14541,7,66,52,19,101,3
12438,8,342,6,10,52,1
12434,8,1033,08,41,81,6
13348,11,1044,17,12,50,5
13661,20,616,7,96,89,6
14698,16,300,97,18,189,9
11639,17,779,35,97,67,8
12626,3,357,98,8,38,1
14512,12,256,15,59,39,5
12105,14,745,43,21,99,9
14436,20,245,48,94,159,1
14439,19,801,94,66,192,9
13894,5,593,91,21,72,9
12632,18,936,88,2,72,8
13688,5,852,7,86,141,9
11678,15,63,49,37,88,4
12210,0,1138,47,31,62,2
12405,13,1122,02,32,119,1
14466,1,549,01,22,134,6
14065,7,1097,61,85,127,10
10640,0,1062,98,91,136,7
11189,14,272,21,85,187,1
14054,11,835,1,17,94,9
12124,3,722,21,69,93,2
11648,17,564,42,95,100,8
14104,9,53,35,78,57,6
12330,5,697,64,5,188,4
13398,1,777,64,74,117,6
13237,10,1004,89,97,164,4
14882,5,278,71,66,39,7
13038,8,721,77,54,108,5
10734,7,1037,23,53,112,9
10090,10,432,17,97,197,4
14641,9,290,04,49,0,5
12673,16,450,39,16,8
12325,16,446,24,6,42,7
12182,14,253,71,61,93,6
12554,17,126,82,10,196,6
11191,12,671,32,46,42,10
12475,5,1121,51,24,49,10
12317,1,1159,04,52,76,3
12795,20,779,09,33,98,9
10438,14,894,23,27,33,4
12426,19,1004,41,40,30,10
12279,13,157,19,72,132,7
12391,8,680,27,68,137,2
13307,2,979,58,79,115,1
12984,17,297,33,64,57,1
13121,10,1072,41,7,154,1
14536,7,450,54,21,139,5
14652,20,303,89,100,23,4
14016,5,409,16,50,157,1
10230,5,937,22,70,182,10
14377,19,1221,28,74,69,3
13627,15,771,84,57,5,8
12150,13,520,63,37,37,2
10670,16,494,57,98,88,10
13155,2,575,83,2,38,2
12676,3,232,45,27,128,1
10330,15,107,61,68,107,5
14900,3,203,15,54,175,7
10049,5,752,91,50,73,5
14129,1,436,49,30,24,6
10056,20,247,24,4,11,5
13573,19,342,51,1,31,2
11733,12,980,11,44,93,1
13718,2,1200,46,6,775,9 
11743,19,430,69,67,153,1
14249,16,40,16,20,58,7
11700,17,1119,77,18,6,7
14328,2,783,75,100,180,3
13534,9,358,43,24,11,9
11846,1,935,27,47,183,1
12543,3,219,23,100,194,5
11899,9,432,8,85,150,5
14421,18,812,55,37,10
10070,2,70,02,82,0,8
14527,12,867,58,56,89,7
11923,9,676,73,29,147,6
14495,19,467,68,68,128,7
12395,16,254,14,28,52,8
11634,17,388,25,77,1,2
14060,5,177,67,98,65,2
12766,16,69,86,74,59,6
10936,12,855,95,98,173,6
14199,3,239,49,26,138,3
14054,14,1034,01,39,167,2
12309,10,13,8,60,80,4
10096,6,752,41,80,46,4
13296,10,1222,88,90,177,3
12691,5,903,41,8,4,4
14018,4,391,28,10,155,8
10105,8,387,31,9,53,4
12753,16,183,81,77,114,5
13026,16,1028,38,70,139,5
14822,10,1117,37,40,129,3
14843,18,580,96,74,60,1
12639,9,885,79,21,53,6
10471,11,905,85,19,164,2
10051,3,180,05,77,65,4
10838,0,521,71,34,167,8
13615,14,430,18,57,74,4
10356,19,394,23,14,2,2
11313,14,588,42,14,155,9
11601,8,899,61,39,194,6
12004,11,854,48,88,146,10
10852,0,390,5,38,1,2
10205,14,60,95,36,180,7
14147,6,1196,88,83,13,2
13161,3,1128,85,59,39,10
11039,15,714,54,38,26,8
10328,7,156,7,60,64,9
12491,3,339,23,14,167,8
12393,2,573,53,23,48,1
13668,12,230,46,31,196,5
11842,18,435,08,18,16,9
12253,11,334,78,37,109,4
14328,6,516,89,20,94,7
13217,9,934,02,45,48,2
14799,3,1228,71,65,147,6
10919,18,920,32,53,11,6
13651,0,446,32,95,178,7
13274,20,917,49,29,161,3
11191,4,173,62,17,52,1
10192,6,585,92,70,92,9
13853,2,935,68,29,126,8
11500,1,785,66,82,57,2
13562,10,1159,29,67,114,7
13706,7,813,11,23,149,7
14469,3,1138,96,61,58,5
11618,19,200,89,74,139,4
14771,17,752,39,6,96,9
10825,5,951,56,51,177,9
12077,4,95,39,44,83,4
12581,19,532,7,89,198,9
14165,7,422,01,93,95,2
11849,10,284,38,6,137,8
12719,14,1083,52,26,124,2
14593,5,599,53,22,127,8
12155,17,480,71,36,26,4
10159,5,563,36,78,128,1
13185,10,649,47,31,72,4
14678,17,898,6,34,116,3
12389,3,951,1,9,132,7
13610,9,822,49,4,25,2
14140,16,711,66,85,124,6
14028,11,612,5,37,119,7
10035,19,573,88,73,13,5
12422,3,510,02,68,38,7
14219,17,1094,17,92,18,3
13839,11,556,58,13,42,4
13128,2,595,61,40,158,7
11004,13,491,17,1,13,3
11514,6,424,27,94,113,8
11882,9,1207,64,50,77,1
13962,5,270,43,90,133,1
12705,14,780,44,63,80,9
14926,2,125,14,33,70,8
14397,0,1239,86,78,67,5
14353,8,1185,72,19,8,8
10499,13,1191,72,73,200,1
13349,6,296,63,126,7
13443,14,1129,58,32,141,10
12225,9,253,92,83,136,1
10127,3,367,39,69,91,8
12811,13,185,45,12,41,8
12482,1,357,31,90,132,4
10223,3,64,74,53,145,4
14719,20,460,73,88,17,7
11225,18,31,94,79,190,2
13258,3,381,85,80,135,6
11689,0,84,23,58,140,9
11047,18,264,16,47,7,2
13749,16,1119,04,54,79,7
12039,16,650,97,36,167,5
12301,8,169,61,90,5,2
14934,10,1178,69,68,12,6
13057,19,774,98,19,73,6
13081,15,923,78,34,115,7
10294,6,522,77,1,150,1
13437,6,716,68,46,174,3
14367,15,865,72,14,71,3
13470,10,775,98,49,188,9
14903,16,287,85,91,121,6
14021,16,601,05,7,35,3
14426,14,296,1,86,117,10
13828,14,1065,35,37,123,3
10248,12,594,95,86,70,10
14159,17,660,44,9,125,4
13903,5,546,35,36,52,9
11932,12,946,99,45,76,7
14382,2,507,88,96,178,7
11795,6,200,61,33,63,3
11291,18,958,88,58,30,10
13008,4,767,19,40,126,1
11991,2,974,65,46,159,10
14757,0,247,97,60,37,1
11936,5,481,42,53,134,4
13210,15,288,69,35,52,3
13706,15,920,68,93,97,4
12319,6,1137,42,34,41,5
12807,3,359,88,47,23,9
14711,14,1008,78,58,139,2
12608,9,1032,96,57,128,7
14745,0,158,49,24,30,2
14078,2,206,45,16,69,5
10441,17,1231,81,23,39,4
14489,0,344,41,41,199,7
13770,15,1124,28,8,168,4
12727,3,882,45,62,168,2
12334,4,264,25,93,149,4
11379,20,311,87,35,184,8
13165,4,292,82,2,112,4
10188,6,932,53,47,5,10
12852,6,990,52,11,18,10
11066,17,43,26,53,19,5
14084,10,139,42,57,138,6
14861,0,901,18,43,147,6
14802,14,809,72,99,39,1
12766,5,1240,83,68,26,2
10929,5,308,72,81,110,7
14374,11,699,33,81,0,1
13467,12,156,42,59,103,3
14119,12,326,12,100,198,2
14561,4,493,28,68,86,1
11747,19,162,2,26,81,2
10731,2,467,02,19,43,7
14773,14,714,47,1,116,2
10296,10,634,75,66,163,5
11826,15,321,56,86,168,3
13192,9,770,28,42,188,4
13007,19,143,07,29,85,8
12344,9,1124,82,27,26,4
12775,7,650,82,89,153,10
12555,12,555,75,47,156,3
13630,8,1228,56,34,20,7
11976,3,576,61,92,43,3
14206,13,894,14,36,145,9
10376,15,598,96,42,111,7
10841,7,1104,81,6,96,7
12680,20,1006,19,64,12,9
12438,14,818,32,35,3,2
12266,20,1036,5,85,113,9
12591,8,502,61,45,13,8
13779,3,1047,97,78,143,5
14808,9,286,36,14,131,6
12032,4,401,55,96,195,3
10329,16,788,64,64,108,2
11556,4,961,98,40,159,3
14335,7,353,17,61,35,7
13115,18,11,83,94,133,4
12113,7,742,16,74,118,7
13597,4,1066,4,89,126,3
12033,6,558,98,36,101,5
12871,12,807,23,37,159,1
11526,2,711,12,55,165,4
11019,6,241,36,95,160,4
10872,14,250,58,11,60,10
12612,7,452,11,15,70,2
14813,11,53,8,88,116,8
13108,18,33,46,40,59,8
10941,19,628,62,85,165,6
10735,7,1127,05,19,145,2
14463,7,589,42,99,95,8
10672,16,1182,79,88,60,3
12430,7,843,35,17,159,5
14378,3,1145,86,62,11,1
13189,17,614,58,77,15,3
12064,20,607,32,24,164,4
10029,7,604,01,69,172,1
11608,14,206,04,85,159,5
10933,1,1216,87,86,55,2
10047,9,850,84,12,141,4
10930,17,208,09,56,135,4
14802,10,331,04,26,191,2
10026,13,510,14,45,160,7
12903,5,334,84,38,167,8
13204,7,486,75,96,12,2
12994,1,381,44,50,184,7
12114,16,561,38,88,119,4
10550,3,332,8,64,160,4
11729,0,146,43,47,149,7
10033,7,784,49,18,146,4
11552,2,211,3,75,90,7
14515,17,703,27,42,23,7
12466,1,1181,94,61,136,7
12001,8,132,44,26,195,5
12311,13,294,53,38,132,6
14911,10,884,55,96,174,1
14340,6,374,14,62,111,10
13813,0,666,9,34,113,6
12820,2,1182,72,68,184,3
11014,19,933,22,94,79,5
11718,1,83,68,92,80,7
10151,0,1223,71,91,132,2
11785,2,868,05,88,56,4
10471,14,109,86,56,169,9
12318,1,609,04,99,75,6
12129,18,1192,62,16,2,1
13615,12,932,16,31,116,5
13710,17,957,18,16,12,8
10435,6,1002,68,29,149,4
14546,20,523,64,52,155,6
11010,11,681,18,22,131,10
10317,8,1197,6,8,136,2
14782,19,415,34,14,133,9
11496,12,547,42,22,200,3
14268,16,351,81,17,84,5
14011,12,687,32,69,76,7
12208,9,29,36,39,9,5
13378,14,671,32,54,157,5
14477,7,689,96,33,32,7
12908,15,56,83,49,128,1
11692,13,1120,62,33,99,2
13026,8,987,92,58,111,2
10570,10,1240,49,50,100,10
14903,9,166,62,44,85,7
13146,19,77,54,59,6,2
11094,8,536,54,51,121,8
14559,10,317,06,82,146,2
14724,0,794,16,75,79,10
11609,19,926,8,48,63,10
14351,3,412,86,56,7,8
10899,1,298,04,38,168,7
14101,9,49,09,78,150,2
12859,8,106,19,19,90,1
12649,13,975,35,91,159,5
14648,16,222,85,90,95,3
12420,20,1020,16,33,160,5
13621,20,154,93,42,100,2
12245,9,550,86,100,153,9
12904,14,854,71,4,110,9
14136,19,94,89,64,60,2
12789,17,383,3,63,20,1
10907,20,106,99,1,106,6
10977,2,526,59,39,144,2
10172,18,975,39,59,105,1
13443,14,692,56,100,1
10119,7,55,61,71,129,7
10333,15,176,85,36,84,5
10527,6,775,69,58,91,7
14077,12,82,08,76,0,6
10463,4,158,36,93,0,3
12792,16,1143,64,58,59,7
13590,15,464,42,27,66,1
13585,8,1128,33,43,70,1
10531,12,816,66,16,102,8
12988,13,1210,24,21,39,7
12566,10,123,68,63,176,1
12646,0,279,07,98,64,10
12382,12,240,34,24,174,2
10145,3,1067,87,4,139,9
10912,0,1068,44,29,27,9
14322,15,1189,22,44,98,3
11440,19,806,43,54,106,9
14653,5,1203,84,55,116,10
13104,20,334,17,50,138,4
14394,5,734,36,76,38,7
11142,6,382,74,48,46,8
14523,10,489,73,33,22,2
14023,0,302,11,84,119,8
13081,5,1166,46,83,174,5
12220,13,596,79,75,104,1
13018,7,635,11,12,26,8
11845,14,237,7,98,118,1
10946,15,688,09,67,111,2
14291,17,1069,43,42,0,8
10033,12,256,65,29,125,4
11426,6,1066,96,7,88,7
12757,18,634,67,82,72,2
14433,13,358,48,42,158,5
13023,12,310,85,28,160,1
11038,7,1119,38,73,1,2
10451,16,1173,12,55,106,3
13451,13,301,11,72,169,8
12117,16,647,64,43,30,8
11506,16,606,7,31,82,8
14092,16,674,93,65,162,1
11528,9,974,42,33,15,6
14058,2,580,13,29,13,4
12909,2,396,12,67,155,3
12466,18,449,28,5,59,9
10137,5,251,23,21,77,3
13778,2,598,4,10,151,8
12378,17,804,18,51,131,5
14945,8,687,45,15,159,2
12029,11,385,18,61,47,4
10983,8,502,77,63,111,7
13100,12,287,94,33,133,9
11367,7,253,7,1,136,8
14839,12,1104,8,3,39,2
10202,9,252,49,61,153,7
12929,4,16,26,63,101,2
14495,1,157,51,60,5
10216,9,496,04,6,53,5
14481,0,1081,05,72,80,5
11227,11,906,35,41,101,1
10012,12,249,33,80,26,9
12337,14,478,14,56,12,7
10453,15,296,83,34,192,8
12090,15,181,8,16,109,6
11334,6,250,77,29,18,8
11437,1,18,56,61,80,6
11149,19,1194,98,53,179,10
11278,7,716,21,114,1
14201,13,76,81,98,160,3
11383,9,813,33,83,56,9
14914,12,322,65,30,125,1
14946,8,217,09,24,105,9
11420,12,470,44,71,100,3
10322,20,1214,68,31,35,1
13257,9,825,05,39,21,5
12918,12,477,99,34,44,8
13843,10,309,74,25,8
11102,9,87,4,76,130,5
11791,14,473,34,81,100,10
10840,20,1196,12,28,24,10